SK,Name,Company_Sk
1,NV ocavaS,3177
2,NHC /  MUIGLEB DNALLOH WEN ESAC,475
3,NV SPORC,42
4,COEMAV,105
5,ECTNER,283
6,NV EKEBELUEM EWT,360
7,BAVB SMETSYS GNIROTINOM NAIGLEB,644
8,ELBOCEM-CADES,710
9,VRA,747
10,LELAH - VN GNIREENIGNE SSECORP AEG,789
11,NV SEIRTSUDNI OLATIV,900
12,ANMED NEGGURBLOR,946
13,NV XETEV,1039
14,RSETLIFORUE,1051
15,TSRAP-U,1098
16,BAVB CNC MROFACEM,1281
17,NV PUORG CIVELET,1294
18,NV DNIV,1381
19,NV EHGOONYURB EITCURTSNOC,1498
20,NV TEILE,1728
21,NV ESSYLAM,1911
22,ALNOITANRETNI GNIGAKCAP AMRAHP RELYWTAD,2163
23,NV NOINU,2210
24,EKINILKSKLOV & SACUL-TNIS ZA,2349
25,NV STCUDORP ENEOC ED,2468
26,KIELOH,2560
27,K)TI( VN METHCAK GNIREVELEOT EL?IRTSUDNI,2865
28,NV GNILDNAH SUTOM,2968
29,NV XONOKNI,2972
30,NV LANOITANRETNI RCT,3019
31,NV ATRA'D,3020
32,NV MEARB,3111
33,OXFATEM,3122
34,NV OCAVRES,3224
35,NV NOTEBOHTIL,3238
36,U'SEJ DIEHGITREHMREB' GROZSDIEHDNOZEG,3528
37,NV NOBRAC DETAVITCA CETOSED,3592
38,NV YEAS,3656
39,NV ZETLA,3750
40,NV SARC,3820
41,NV TREEBIL,3938
42,ESIROTAROBAL MRAHPYEK,4142
43,NV EIREHCUOB BG,4146
44,BV MOORZZUM,4410
45,BV QETOICS,4471
46,NV STRAPLEB,4524
47,V..N SUNIXARF,4619
48,AI2B,4784
49,NV ELEIWEDNAV,4881
50,BAVB KJIRTROK CSIFOCCA,4962
51,ZWV EZNIED SIUHNEKEIZSUITNECNIV-TNIS,5140
52,ENLAIRETAMWUOB TSLEHREV,5159
53,CSITSALP LNA,5194
54,NV PUORG STRAPLEB,5414
55,REALESEOR FJIRDEBGROZ - ANETOM,5429
56,NV EPORUE OIBERIJUF,5443
57,NV TCURTSNOC EHCROFED,5554
58,LIOJ,5709
59,ENREDNAALV ODUJ,5717
60,BAVB STCEJORP4B,5815
61,NV AMUJ EGARAG,5834
62,BAVB NILOCCA,5841
63,BAVB TDREEPSYRG-ENYURBED KEEHTOPA,5848
64,LCM - YEVLA,5854
65,NV XULENEB KAMEB,5876
66,BAVC ECE,5957
67,BV SEGIFNI,6034
68,NV THCIZEIEL,6042
69,"U..L.S ,NIAPS AKBAC",6056
70,VBB NETNELUSNOCGNITSALEB-STNATNUOCCA FCR,6087
71,NV SSERPXE DOOF SNEPPIL,6100
72,NV TNEMEGANAM TESSA NEDNILREDNAV REICREM,6169
73,BAVB GNILOOP YGRENE NAEPORUE,6441
74,KEEBSLEIW GNILEDFA -VN OTSIRGA,6520
75,NV NORTINU,6553
76,ZWV ORGANI,6601
77,BAVB MAARF,6693
78,ERPEI DATS,6695
79,RLPS NOSRES STROPSNART SELBITSUBMOC,6734
80,BAVB TPECNOCLLA,6768
81,BV SRETEEP TROPSNARTKNAT,6797
82,BV TEMSED TSNEIDLEKAT,6819
83,BV SRENTRAP & .W RETAUQSIUQ,6874
84,NV OBIGER,6951
85,ERKCEDED DNALOR,6955
86,NV REPYUCED,6985
87,NV LAPRAC,7000
88,BAVB RAAVEIOO ETTIW ED,7148
89,SA SLIF TE SEHGREBED,7152
90,NV .I.D.G,7384
91,NV SKROW TNEGNAT,7433
92,BAVB EPORUE YSSAD,7483
93,NGIDIELEGEBSNIZEG NE -NEREGNOJ MURTNEC,7571
94,MSETSYS RETTUHS GNIDLIUB,7658
95,#NAME?,7724
96,NV SREKORB ECNARUSNI AILLA,7843
97,ASALKIN-TNIS DATS,7844
98,NV SDOOF ODRA,7892
99,BAVB GNIREENIGNE-BD,9507
100,NV EPORUE LATNER OCPOC SALTA,10025
101,BV ITKELE,12244
102,BV UAEL ED DUAHC,12405
103,BAVB LX-DNALOR,12935
104,COGNEMAB,12938
105,BAVB SNOITCUA HV,13252
106,ZWV REKNAK NEGET PO MOK,13569
107,TYREBLA SALOCIN,13572
108,BV EPORUE WOWOW,13651
109,BV PAS LUAP,13652
110,BV MOT ETSIKNEETS NAV,13801
111,ZWV SDOOL ED,13810
112,IKR TEOVELLOH NOTEBTROTS,13910
113,ENTSNEID ERABNEPO ELARTNEC ENEMEGLA,14066
114,BAVB TNEG AFLA,14208
115,NV RETNUH,14324
116,MSETSYS NOITOM BAL,419
117,NV NOITALITNEV NOSNER,659
118,JKIRTROK DATS,769
119,ZWV WB KAAW,903
120,W..Z.V EGNINEORG ZA,1221
121,BAVB EDNAZEDNAV,1564
122,DEIUMSKID OKCAP,1919
123,NGIROOLF NOISIVID - VB NILINU,2074
124,COEMOF,2278
125,NV GNINELREVTEIDERK ELARTNEC,2422
126,ESCIVRES DNA STCUDORP WEN TREAHREV,2947
127,ACBITSALP,3103
128,BAVB CVI,3115
129,TV DJITNIUT,3373
130,BAVB SCITSALP LTB,3491
131,PEORUE ATAGAMAY,3503
132,NV SULP OTLOM,3508
133,MSETSYS NOITATROPSNART TNEGILLETNI RILF,3640
134,NV TREAYEAM,3658
135,NV EPORUE LARTNEC DNALOR,3906
136,NV REWOPRIA OCPOC SALTA,3965
137,THERAZAN OTSIRGA,4224
138,NV YAPYSAE,4390
139,REALESEOR DATS,4406
140,COIGNE,4408
141,CTURTSNOC UEIHAM,4534
142,PEORUE WA,4600
143,MLI ETEARTSREV,4666
144,BV TCURTSNOC TREASWUEEB,4710
145,RCAB,4742
146,REOCIMU,4785
147,BV SECIVRES TROPPUS,4993
148,ESOTATOP TUOBERALC,5068
149,MIRAMEB,5160
150,ELBARFNI,5186
151,ENNEOS TMA,5292
152,BAVB TYEHEB,5355
153,NERUUK ETNEEMEG,5618
154,ENOTSOB,5619
155,AKDREDNO SNO,5711
156,NV REOVREV TEMSNART,5743
157,BV MUIGLEB OVORA,5809
158,BAVB NEGNORD EHCSSOD,5844
159,RSEVAG ENOZEITILOP,5845
160,BAVB .B.C SNESSOB,5948
161,KAOV,6089
162,BAVB 2EESI,6136
163,ENKREWWUOB ESPREWTNA,6231
164,ALVIMED,6240
165,NV SECIVRES LENS .G,6242
166,V..B RIAMETSYS,6477
167,BAVB CINOINIC,6494
168,NV OTLEXE GFI,6523
169,CTEFFE WZV,6721
170,BV PUORG-SOIS,6738
171,NV AMIR LEDNAHTOORGSEELV,6777
172,ENLAIRETAMWUOB-EDLIW ED NAAITSIRHC,6781
173,RLPS TUOZAM DRARIP,6801
174,ZWV NEREDNAALV ONIFNI,6849
175,TELUZ RUUTSEBETNEEMEG,6852
176,RTOPSNART .TANRETNI MEHGRETNER NAV,6888
177,NV UAETTALP,6921
178,INTSALEB & STNATNUOCCA NAMOOC & ESUER ED,7083
179,BAVB NOIHSAF ABD,7116
180,NV STPECNOC LACITIRC AIPORTNE,7141
181,BAVB KCRUT ED,7144
182,RLPS .STE ENSERFED,7158
183,RLS .A.B.E,7290
184,BV CNE,7291
185,SA GNIDLOH FH,7337
186,RLPS SNOITCURTSNOC ZEMODOL YDDERF,7380
187,ITPPIRTS-DVL,7437
188,NV SECIVRES & TPECNOC NEERG,7461
189,EMR DA,7481
190,ZWV EDELESIUR N?EEW 7 NAV VLO ODNARUC,7505
191,BAVB NOKEH,7523
192,SUNOCGNITSALEB NE YCNATNUOCCA NAMERREH.N,7525
193,SA OMINAM,7680
194,KEEBELLOH NAV TNIRPILBUP,11431
195,BV POR ED KCIRTAP ROOTNAKDUOHKEOB,11521
196,BAVB SEVIRHT,11841
197,PEMIK ED,14763
198,NV EAMREHT,12933
199,BAVB EYEVACEDNAV-ETTIW ED,13185
200,NV SMETSYS ITAMOS,13203
201,BHMG ETKUDORPRUTAN ANOM,14790
202,NV OTK,13339
203,NV ECIVRESORUB .S.C.I,13503
204,SA.MORTEP ED.VID STE TNOMIROM,13562
205,BV .G & .A MEHGETEPNAV,13803
206,NV OOLLAG EITKURTSNOK,242
207,NV SRETSAMOSI,303
208,NV NEZIUHKREW WUAPAL,359
209,RTEETSGEOLP NEJIREKKABNEETS,428
210,OTMELLIW,802
211,CSILUARDYH OPAV,1050
212,ONMUD REILETA,1104
213,ERSYEK ED NERAWSEELV,1389
214,NV SEDIM,1470
215,EPTSTOOF,1941
216,UMIGLEB TAMOSIRF,2121
217,NV KIRE MEHGEITNAV,2225
218,ALNOITANRETNI GNIGDERD,2238
219,NV XENI,2699
220,NV NEDRAGORUE,2754
221,NV MUIGLEB IWOM,2802
222,EFZOJ-TS KEINILK,2805
223,NV SETERC,2951
224,CTURTSNOC ZERPED,2959
225,BAVB PUORG-KGC,3085
226,NV LANOITANRETNI ECAPSOREA TMB,3282
227,UXRTSNOC,3624
228,ESIVDA NE DEOGTSAV ELEAWED,3696
229,NV STCEJORP GRP,3716
230,ERGOR & REGOR,3725
231,NV LANOITANRETNI SEIPPOP,3785
232,AEGAL-OCEBIL,3890
233,NV GNIRUTCAFUNAM NOKIEX,3919
234,NV SMELLIW,4037
235,ESBUN OCAVAS,4111
236,BV KSED,4124
237,NV ESUOHOEDIV,4151
238,IELIMAF .H GROZ PEORG WZV,4248
239,V..N OCOL OCOP,4308
240,NV MEHCATLA,4553
241,NV CIVAS,4603
242,QAB,4607
243,ICTAMORIPS,4652
244,NV EDLEV ED NAV,4698
245,ISKADYL EPPILIHP,4807
246,NV PUORG INNI,4896
247,NV SMETSYS GNIGAKCAP AVONNI,4946
248,LLEXOR,5056
249,NV TNEHG SOVE,5097
250,V.N OCAMYS,5398
251,NV PUORG XIFA,5544
252,ENSLEH CEMOK,5555
253,IMTLENAP,5610
254,UWOBENIHCAM TREAKCUOB,5663
255,GAEPLA,5703
256,BAVB REILESSUD SIRATON,5714
257,BAVB MUIGLEB KAPITSALP,5738
258,BV UELED SNART,5742
259,NV .GNE OCAMUTS,5764
260,NV MUIGLEB SSP,5781
261,RLPS STE SLIF TE YAVAB,5871
262,NV SNART XULENEB,5877
263,BAVB SCITSIGOL OGRAC,5996
264,GENIREPOP DATS,6013
265,BV CETOMIL,6090
266,BV AMREPUCER,6109
267,BAVC SECIVRES DERAHS AKOV,6186
268,NV EB EROHSFFO EMED,6213
269,BAVB MUSORP,6268
270,NV DRACENNAH,6381
271,BAVC EFILSDIK,6592
272,NV DRG ELEADNEPEID,6775
273,A..S LEDAPS,6796
274,NV TNAURT,6825
275,NV NORIP NOITATS,6936
276,ONLLIUOB ED ELLIV,7013
277,BV STIVERC,7070
278,ZWV MUIGLEB TENALPDOOG,7091
279,ESNISSEL ED SAPC,7114
280,A..S NESMOHT,7123
281,ISTE,7305
282,BAVB SNARTODERF,7381
283,SA CIRTCELE,7422
284,RLS TUOZAM YLLIAG,7446
285,NV GIWRAG,7448
286,SA GRUOBMEXUL GNITLUSNOC ZSUAR,7563
287,NV AVORDEV TROPSNART,7633
288,UTOHROT RUUTSEBSDATS,7664
289,NV SCITSIGOL SBOCAJ,7699
290,EPORGATLED LEKNIWPOOLGNIRK ED WZV,7839
291,IASEGA,8433
292,NV EIRTSUDNI SREEG,12001
293,UMIGLEB NNAMREKCEN,14794
294,NV EDLEIVREM TROPSNART,12923
295,NV REALEMEH,14776
296,BV EB.EIZOC,13458
297,MEMAD RUUTSEBSDATS,13471
298,BAVB TROPSNART LYUB,13487
299,NV SVL,13576
300,ZWV YMEDACA NIFLEBEF,13927
301,BAVB EREDNABARB ED PUORG,14055
302,NV OCUD-OREV,276
303,NV NAKRIA,819
304,BAVB ERETIAMED,1295
305,NV DCA,1459
306,LIIPILIP,1636
307,DENETSOO DATS,1826
308,NV LOSNIW,1856
309,OFV GNITLUSNOC MPJ,1874
310,NV SNIVTOBAR,1888
311,BV SNOITULOS OPG,1993
312,BAVB GNIWARD.P,2388
313,NV SWODNIW GNIDLIUB,3138
314,EKTRESAL,3305
315,NV YVON,3369
316,SA TSORFEYABSEH,3557
317,CONAREV,3729
318,NV NAROLF,3779
319,NV LOSINEG,3887
320,NV NOCIGNE,3918
321,JKIRTROK - .V.N OCRAB,4262
322,BV ETAGEFAS BDA,4431
323,NV GNIDLOH CARO,4502
324,NV NEVAHEEZ ESGURB ED NAV JIPPAHCSTAAM,4592
325,NV CETAREC,4618
326,NV SRUEINEGNI TREASTURB,4925
327,CSINHCET LV,4980
328,V..N SENIHCAM SREIHT & SNEV,5083
329,A..B.V.B NZ & REEWED .M,5280
330,ELBXETNEC,5282
331,NV PREWTNA NEVAHTLOTS GNIKNATLIO,5365
332,ICTAMIGID,5384
333,BV NOINEGNI,5598
334,ISRRIS,5603
335,ENGNIREKEZREV NEIBMAC,5641
336,GEYUH NETNELUSNOCGNITSALEB + STNATNUOCCA,5837
337,BAVB NOTTOB EVREH STNEMESSILBATE,5949
338,UMIGLEB EROOM,5963
339,NV WUOBNEGEW EREDNABARB ED,5983
340,REEDNAALV-TSEW LEDNAHPOOK NAV REMAK AKOV,6026
341,BAVB SEIRTSUDNI NOCAMLE,6050
342,NV .O.M.P,6106
343,NV LIO-CYCER,6110
344, VNEREDNAALV-TSEW-DIUZ GNILEDDIMEBDLUHCS,6349
345,STEWDIM VVD,6448
346,ONISIV SMB,6496
347,"NGIGAKCAP DNA SLEBAL ,EHGNOJED",6559
348,MARAHP OIB IJA,6683
349,R2OOPS FJIRDEBKREWTAAM,6700
350,NV EBUCG-PITES,6735
351,NV ZERPED,6838
352,NV SDNOFROTACREM,6858
353,BV OCSIBORP,6872
354,BAVB NEYOKREV,6898
355,DEJISKOK ETNEEMEG,6905
356,BAVB ESUOHNEERG,6922
357,NV SNALOMED TROPSNART,6986
358,BV ARFED,6989
359,BV NAMRRAC,7001
360,NV TSEVNI EHCSSOD,7016
361,BAVC TEMS ED REOVREV,7143
362,SA MACRES,7213
363,ESCIVRES IRTA,7251
364,S.TE SLIF & ROTCIV DNOME,7295
365,NV LAGORE,7302
366,BAVB BAL NOITARBILAC,7333
367,NV NAMDLOG,7459
368,NV OORRAB PEORG,7462
369,SA SCIRTUNOIB,7586
370,BAVB SNARTNIK,7603
371,AMET Q - EVOHKCREKEDNAV FJIRDEBNEDNAB,7649
372," BGNIMENREDNOREOVREV ,NENOZ NE ?LTRAM .H",7739
373,A.BVB LAAINEG,7771
374,NGIRETAC SNESSNAH,7801
375,BV HPESOJ NELEIN,7816
376,SA .J RATAP STROPSNART,7828
377,BV EB.EIZOC,8276
378,RLS- VB SCITSIGOL SNALOMED,8451
379,NV IFOCES,9888
380,BV STPECNOC +C,10528
381,BAVB KCNILESYHG EGARAG,14773
382,UMIGLEB NEERCS,14800
383,NV NORTEHTNYS,12929
384,ENC-KCS,13088
385,NGITCARTNOCBUS EREEHKCNOJ,13146
386,OAVC EGGURB CAF-XAM PAHCSTOONNEVNELEDDIM,14787
387,EKINHCETORTCELE ELLUH NAV,14808
388,RLPS YVOB YLLEN ERIAICUDIF,13409
389,ONITAMOTUA DD,13462
390,NV JIPPAHCSTAAMSREEHEB .P.H,13499
391,RLPS SNART PMO,13649
392,NV TDNALEIN NAV,13739
393,NV YHCUAD,13818
394,NTABARB-SMAALV KVK - AKOV,14677
395,NGIREENIGNE HCETYSOL,44
396,NV AMROFAEN,384
397,BAVB MUIGLEB YTIVITCENNOC ET,414
398,RTEAVEG-AFGA,503
399,ESNIHCAM OCREM,711
400,EXREC-CEMOCNI,1054
401,YSHTTAM EITCURTSNOCLAATEM,1177
402,SA ESNEFED LLIREKCOC NHOJ,1352
403,NV WUOBLAATEM ESLEVATS,1419
404,NV LANOITANRETNI ADARG,2073
405,NV SUMIXORP,2340
406,EMGEZI KEINILKSFEZOJ TNIS,2530
407,NTEG TIETISREVINU,2538
408,BAVB NEZIUHKREW SBOCAJ,2639
409,NV SELIFORP ORPED,2766
410,NV EDLEVRETHCIL GNIBUT NOISICERP ORDYH,2866
411,ELBIFEV,2883
412,NV GNIGAKCAP NAMEOC,2948
413,REUTINRUF STNEMOM,3198
414,BAVB SWUAM .E NETNEMESSILBATE,3220
415,NV SEILPPUS YRETTAB,3639
416,RTEG THCERBBUR,3678
417,RAIB,3739
418,BV SGNITAOC DECNAVDA SARELOS,3902
419,EMGERAW SIUHNEKEIZ SEDRUOL NAV .V.L.O,3936
420,V..N TREAKEB,3952
421,ORTSURB,3991
422,NV ROKEDROK,4279
423,NV OLIS-ORUE,4565
424,ISMERTXE,4584
425,NV GEE,4635
426,KEREKLEDDIM ETNEEMEG,4683
427,NV SCITSIGOL REBARF,4732
428,MSD SEVIF,4790
429,NV ECAPS ERIWDER,5044
430,MEED,5096
431,BV SEIRETTAB LLECARUD,5215
432,BAVB UELEH KCIRTAP,5301
433,CV XULENEB KINHCETTFUL RELLEK,5317
