SK,Name,Billable,StartDate,EndDate,Planning_Relation_SK,Project_Manager_SK,Project_SK,IsInternalIT
4,escivreS lanoitarepO,1,NULL,NULL,30,182,42857,0
10,escivreS lanoitarepO,1,NULL,NULL,521,3,20333,0
11,escivreS lanoitarepO,1,NULL,NULL,614,3,37010,0
13,escivreS lanoitarepO,1,NULL,NULL,448,72,49693,0
14,escivreS lanoitarepO,1,NULL,NULL,543,19,27734,0
15,escivreS lanoitarepO,1,NULL,NULL,50,72,38924,0
18,escivreS lanoitarepO,1,NULL,NULL,74,19,27784,0
20,escivreS lanoitarepO,1,NULL,NULL,96,61,34935,0
21,escivreS lanoitarepO,1,NULL,NULL,726,55,21440,0
25,escivreS lanoitarepO,1,NULL,NULL,559,56,47201,0
26,escivreS lanoitarepO,1,NULL,NULL,24,3,35646,0
29,escivreS lanoitarepO,1,NULL,NULL,811,72,27551,0
31,escivreS lanoitarepO,1,NULL,NULL,152,4,21442,0
36,escivreS lanoitarepO,1,NULL,NULL,730,72,20874,0
39,escivreS lanoitarepO,1,NULL,NULL,94,64,44158,0
40,escivreS lanoitarepO,1,NULL,NULL,520,64,34423,0
42,escivreS lanoitarepO,1,NULL,NULL,740,55,32987,0
45,escivreS lanoitarepO,1,NULL,NULL,225,64,28577,0
47,escivreS lanoitarepO,1,NULL,NULL,40,13,20332,0
48,escivreS lanoitarepO,1,NULL,NULL,3,13,43701,0
49,escivreS lanoitarepO,1,NULL,NULL,25,64,21278,0
50,escivreS lanoitarepO,1,NULL,NULL,522,67,21618,0
51,escivreS lanoitarepO,1,NULL,NULL,708,56,30422,0
52,escivreS lanoitarepO,1,NULL,NULL,57,57,21445,0
53,escivreS lanoitarepO,1,NULL,NULL,347,55,47024,0
54,escivreS lanoitarepO,1,NULL,NULL,304,56,35749,0
58,escivreS lanoitarepO,1,NULL,NULL,436,64,21613,0
60,escivreS lanoitarepO,1,NULL,NULL,138,7,35234,0
61,escivreS lanoitarepO,1,NULL,NULL,425,72,29806,0
63,escivreS lanoitarepO,1,NULL,NULL,320,56,21609,0
65,escivreS lanoitarepO,1,NULL,NULL,220,64,21527,0
69,escivreS lanoitarepO,1,NULL,NULL,724,72,48840,0
71,escivreS lanoitarepO,1,NULL,NULL,165,56,21530,0
73,escivreS lanoitarepO,1,NULL,NULL,43,10,27786,0
77,escivreS lanoitarepO,1,NULL,NULL,668,60,47838,0
80,escivreS lanoitarepO,1,NULL,NULL,246,13,26155,0
81,escivreS lanoitarepO,1,NULL,NULL,207,62,21608,0
84,escivreS lanoitarepO,1,NULL,NULL,637,10,31115,0
85,escivreS lanoitarepO,1,NULL,NULL,42,56,29225,0
87,escivreS lanoitarepO,1,NULL,NULL,222,53,21357,0
90,escivreS lanoitarepO,1,NULL,NULL,657,64,54831,0
91,escivreS lanoitarepO,1,NULL,NULL,202,56,35197,0
92,escivreS lanoitarepO,1,NULL,NULL,68,72,45291,0
95,escivreS lanoitarepO,1,NULL,NULL,617,67,20329,0
97,escivreS lanoitarepO,1,NULL,NULL,476,69,28266,0
98,escivreS lanoitarepO,1,NULL,NULL,813,69,29057,0
101,escivreS lanoitarepO,1,NULL,NULL,141,56,27088,0
104,escivreS lanoitarepO,1,NULL,NULL,634,55,46553,0
105,escivreS lanoitarepO,1,NULL,NULL,594,4,42402,0
107,escivreS lanoitarepO,1,NULL,NULL,413,60,21274,0
108,escivreS lanoitarepO,1,NULL,NULL,511,62,49299,0
110,escivreS lanoitarepO,1,NULL,NULL,44,56,21207,0
111,escivreS lanoitarepO,1,NULL,NULL,518,72,34866,0
113,escivreS lanoitarepO,1,NULL,NULL,419,46,21611,0
118,escivreS lanoitarepO,1,NULL,NULL,429,55,53070,0
123,escivreS lanoitarepO,1,NULL,NULL,759,72,21356,0
131,escivreS lanoitarepO,1,NULL,NULL,577,13,47647,0
132,escivreS lanoitarepO,1,NULL,NULL,362,72,47688,0
134,escivreS lanoitarepO,1,NULL,NULL,621,13,25044,0
135,escivreS lanoitarepO,1,NULL,NULL,508,3,21610,0
136,escivreS lanoitarepO,1,NULL,NULL,51,64,31697,0
137,escivreS lanoitarepO,1,NULL,NULL,731,13,21616,0
138,escivreS lanoitarepO,1,NULL,NULL,418,13,52832,0
139,escivreS lanoitarepO,1,NULL,NULL,243,3,21617,0
142,escivreS lanoitarepO,1,NULL,NULL,434,62,27655,0
143,escivreS lanoitarepO,1,NULL,NULL,6,4,21276,0
144,escivreS lanoitarepO,1,NULL,NULL,456,60,20320,0
146,escivreS lanoitarepO,1,NULL,NULL,49,62,37274,0
149,escivreS lanoitarepO,1,NULL,NULL,317,61,20873,0
150,escivreS lanoitarepO,1,NULL,NULL,126,72,23635,0
151,escivreS lanoitarepO,1,NULL,NULL,52,64,25884,0
154,escivreS lanoitarepO,1,NULL,NULL,237,50,34793,0
155,escivreS lanoitarepO,1,NULL,NULL,327,56,20323,0
156,escivreS lanoitarepO,1,NULL,NULL,213,64,28868,0
158,escivreS lanoitarepO,1,NULL,NULL,238,57,21534,0
161,escivreS lanoitarepO,1,NULL,NULL,717,3,20326,0
163,escivreS lanoitarepO,1,NULL,NULL,210,64,23220,0
164,escivreS lanoitarepO,1,NULL,NULL,234,62,52009,0
762,escivreS lanoitarepO,1,NULL,NULL,651,64,57391,0
3,escivreS lanoitarepO deganaM,1,NULL,NULL,412,3,20331,0
8,ngiwueinrevruutcurtsarfnI,1,NULL,NULL,25,19,54178,0
9,escivreS lanoitarepO deganaM,1,NULL,NULL,409,3,48764,0
16,escivreS SALTA lanoitarepO,1,NULL,NULL,305,64,53394,0
17,escivreS SALTA lanoitarepO,1,NULL,NULL,251,62,35369,0
19,escivreS lanoitarepO deganaM,1,NULL,NULL,303,55,42961,0
22,escivreS SALTA lanoitarepO,1,NULL,NULL,812,69,26145,0
23,escivreS lanoitarepO deganaM,1,NULL,NULL,677,13,48921,0
24,upteS labolG saltA,0,NULL,NULL,1,69,47105,0
27,escivreS SALTA lanoitarepO,1,NULL,NULL,48,55,26170,0
28,escivreS SALTA lanoitarepO,1,NULL,NULL,630,55,28102,0
30,escivreS lanoitarepO deganaM,1,NULL,NULL,725,50,34791,0
32,CMCS etareleccA & evorpmI,1,NULL,NULL,620,46,36869,0
33,escivreS lanoitarepO deganaM,1,NULL,NULL,749,94,48713,0
34,escivreS SALTA lanoitarepO,1,NULL,NULL,533,62,24997,0
35,escivreS lanoitarepO deganaM,1,NULL,NULL,681,60,50089,0
37,escivreS lanoitarepO deganaM,1,NULL,NULL,421,4,53617,0
38,escivreS SALTA lanoitarepO,1,NULL,NULL,326,72,47640,0
41,escivreS lanoitarepO deganaM,1,NULL,NULL,655,72,51714,0
43,escivreS lanoitarepO deganaM,1,NULL,NULL,330,13,40210,0
44,escivreS lanoitarepO deganaM,1,NULL,NULL,125,55,42687,0
46,escivreS lanoitarepO deganaM,1,NULL,NULL,167,19,51515,0
55,escivreS lanoitarepO deganaM,1,NULL,NULL,164,64,41270,0
56,escivreS lanoitarepO deganaM,1,NULL,NULL,224,55,49671,0
57,escivreS SALTA lanoitarepO,1,NULL,NULL,228,56,39443,0
59,escivreS SALTA lanoitarepO,1,NULL,NULL,748,64,22969,0
62,escivreS SALTA lanoitarepO,1,NULL,NULL,768,13,31044,0
64,CMCS etareleccA & evorpmI,1,NULL,NULL,320,56,38797,0
66,escivreS SALTA lanoitarepO,1,NULL,NULL,73,13,25000,0
67,escivreS lanoitarepO deganaM,1,NULL,NULL,423,13,48969,0
68,escivreS lanoitarepO deganaM,1,NULL,NULL,482,64,43521,0
70,escivreS lanoitarepO deganaM,1,NULL,NULL,427,64,39163,0
72,escivreS lanoitarepO deganaM,1,NULL,NULL,728,56,49469,0
74,escivreS lanoitarepO deganaM,1,NULL,NULL,439,62,45009,0
75,escivreS SALTA lanoitarepO,1,NULL,NULL,319,62,24845,0
76,escivreS lanoitarepO deganaM,1,NULL,NULL,443,62,47319,0
78,escivreS lanoitarepO deganaM,1,NULL,NULL,763,56,40228,0
79,escivreS SALTA lanoitarepO,1,NULL,NULL,619,62,46199,0
82,escivreS lanoitarepO deganaM,1,NULL,NULL,719,56,54758,0
83,escivreS lanoitarepO deganaM,1,NULL,NULL,629,56,41268,0
86,escivreS SALTA lanoitarepO,1,NULL,NULL,271,62,47737,0
88,CMCS etareleccA & evorpmI,1,NULL,NULL,609,48,40797,0
89,escivreS SALTA lanoitarepO,1,NULL,NULL,422,56,20787,0
93,escivreS lanoitarepO deganaM,1,NULL,NULL,454,64,50132,0
94,escivreS lanoitarepO deganaM,1,NULL,NULL,41,64,54419,0
96,escivreS lanoitarepO deganaM,1,NULL,NULL,35,60,50729,0
99,escivreS lanoitarepO deganaM,1,NULL,NULL,658,4,48409,0
100,escivreS lanoitarepO deganaM,1,NULL,NULL,324,64,41536,0
102,escivreS lanoitarepO deganaM,1,NULL,NULL,720,55,54941,0
103,escivreS lanoitarepO deganaM,1,NULL,NULL,72,19,51516,0
106,escivreS lanoitarepO deganaM,1,NULL,NULL,132,56,48876,0
109,entsneid esitrepxe krewteN,1,NULL,NULL,55,62,54908,0
112,escivreS lanoitarepO deganaM,1,NULL,NULL,545,50,47082,0
114,escivreS lanoitarepO deganaM,1,NULL,NULL,253,55,47875,0
115,escivreS lanoitarepO deganaM,1,NULL,NULL,713,4,52640,0
116,escivreS lanoitarepO deganaM,1,NULL,NULL,231,64,54358,0
117,escivres gnicruos-oC,1,NULL,NULL,429,55,52928,0
119,escivreS lanoitarepO deganaM,1,NULL,NULL,517,4,47215,0
120,escivreS lanoitarepO deganaM,1,NULL,NULL,230,50,34792,0
121,CMCS netsneid ednemokjiB,1,NULL,NULL,230,50,45141,0
122,escivreS lanoitarepO deganaM,1,NULL,NULL,135,182,45084,0
124,rtoppuS & noitasinagrO TCI lanretnI,0,NULL,NULL,1,42,535,1
125,escivreS lanoitarepO saltA,0,NULL,NULL,1,69,22927,0
126,edtcirtser - secivreS lanoitarepO saltA,0,NULL,NULL,1,69,36804,0
127,ntempoleveD SITRRAMS dna noitamotuA,0,NULL,NULL,1,72,43122,0
128,escivreS lanoitarepO deganaM,1,NULL,NULL,241,62,46806,0
129,escivreS SALTA lanoitarepO,1,NULL,NULL,45,72,41764,0
130,ameeV - etareleccA & evorpmI,1,NULL,NULL,45,72,51992,0
133,escivreS SALTA lanoitarepO,1,NULL,NULL,34,62,48823,0
140, 9thcardpoleeD - I&C secivreS gnicruos-oC,1,NULL,NULL,139,62,50097,0
141,escivreS SALTA lanoitarepO,1,NULL,NULL,280,55,32822,0
145,escivreS SALTA lanoitarepO,1,NULL,NULL,95,72,20322,0
147,escivreS SALTA lanoitarepO,1,NULL,NULL,675,182,20325,0
148,escivreS SALTA lanoitarepO,1,NULL,NULL,814,69,39444,0
152,escivreS lanoitarepO deganaM,1,NULL,NULL,13,56,50258,0
153,escivreS lanoitarepO deganaM,1,NULL,NULL,646,13,52686,0
157,escivreS lanoitarepO deganaM,1,NULL,NULL,457,13,53398,0
159,escivreS lanoitarepO deganaM,1,NULL,NULL,119,64,39506,0
160,escivreS lanoitarepO deganaM,1,NULL,NULL,758,56,50544,0
162,escivreS lanoitarepO deganaM,1,NULL,NULL,537,50,34790,0
165,escivreS SALTA lanoitarepO,1,NULL,NULL,131,13,20328,0
166,escivreS SALTA lanoitarepO,1,NULL,NULL,697,50,24999,0
171,2202 tegduB,1,NULL,NULL,717,3,54201,0
186,kanaL irS 1 LSPTU gniwueinrev arfnI,1,NULL,NULL,719,56,55218,0
198,onitamotua eruza,1,NULL,NULL,646,13,53195,0
310,erdaolepaT,1,NULL,NULL,96,55,55579,0
316,erveorethceR tcejorp mroftalpduolC,1,NULL,NULL,827,19,55779,0
317,itdua tiu negnilevebnaa nav eitatnemelpmi + eggurbtneG ni CD wueiN,1,NULL,NULL,126,19,55756,0
318,rmoftalp TCI teh nav esylana & tiduA,1,NULL,NULL,828,19,55580,0
319,rsevres pukcaB,1,NULL,NULL,6,19,55572,0
320,HQ srevres XSE gnignavreV,1,NULL,NULL,6,19,55571,0
321,reuzA revres LQS,1,NULL,NULL,222,19,55477,0
323,82121# 6300-2202 :feR - 3UB - 2UB - 1UB sehctiwS - PA,1,NULL,NULL,222,19,55290,0
325,emrp no arfni gniwueinreV,1,NULL,NULL,231,19,55223,0
326,deargpu erehpSv roov sksid gnidierbtiU,1,NULL,NULL,74,19,55117,0
328,esitnecil MV + ASV feitanretlA,1,NULL,NULL,423,19,54750,0
329,neutnI & )kjirtroK( silovE etis s'artxE,1,NULL,NULL,421,19,54267,0
330,PsFS,1,NULL,NULL,324,19,54245,0
333,coavaS no saltA,1,NULL,NULL,830,19,53877,0
334,esitacol # CD wuein an s'artxe jib netsneiD,1,NULL,NULL,421,19,53102,0
335,ietargim 563O raan egnahcxE,1,NULL,NULL,676,19,52251,0
336,rmoftalp eciffo-kcab gniwueinreV,1,NULL,NULL,126,19,53485,0
337,teadpu arfnI,1,NULL,NULL,421,19,53284,0
338,genahcxE eitargiM,1,NULL,NULL,74,19,50349,0
339,gearotS gniwueinreV,1,NULL,NULL,324,19,48741,0
340,reuzA / saltA / gniwueinrev eciffo-kcaB,1,NULL,NULL,131,19,44470,0
343,2202/21 SOE - 3 esaf erots gnignavreV,1,NULL,NULL,303,55,55346,0
373,stoh XSE edargpU,1,NULL,NULL,817,55,56101,0
383,ASLTA srevres 2 gniwueinreV,1,NULL,NULL,768,4,55642,0
391,ietargim egnahcxE,1,NULL,NULL,152,50,51306,0
398,ntemssessa ytilibarenluv ne tidua ytiruces,1,NULL,NULL,835,13,55679,0
402,HQ lebidyM SEM : 2 esaf mroftalp TCI,1,NULL,NULL,518,50,48926,0
416,erehebmeetsyS gnicruos-oC,1,NULL,NULL,835,87,56307,0
419,653O roov pukcab maeeV,1,NULL,NULL,476,69,55649,0
424,urutcurtsarfni gnignavreV,1,NULL,NULL,197,87,55663,0
432,sCP + sehctiwS,1,NULL,NULL,256,168,55862,0
434,ntupthciL revres etis no tidua,1,NULL,NULL,283,168,56184,0
436,envjihcS gnignavreV,1,NULL,NULL,205,168,56303,0
440,e'nO saltA' tnemssessA,1,NULL,NULL,567,168,56358,0
465,neilnO egnahcxE seitargiM,1,NULL,NULL,739,168,53971,0
469,ervreS tnemssessA,1,NULL,NULL,178,168,56463,0
478,neO saltA,1,NULL,NULL,176,168,56484,0
483,enssapeot sleger pu-kcab 1-2-3,1,NULL,NULL,817,55,56572,0
485,ASBG ytivilpmiS,1,NULL,NULL,841,36,56548,0
486,JEIRAGLUB tcejorP,1,NULL,NULL,763,36,56541,0
488,iphsrentraP TCI,1,NULL,NULL,842,19,56520,0
490,ervreS LQS,1,NULL,NULL,155,168,56589,0
498,K)U ne TI-EB( ruutcurtsarfni sesimerp-no gnignavreV,1,NULL,NULL,457,13,56639,0
500,urutcurtsarfni TI gniwueinreV,1,NULL,NULL,54,36,56652,0
507,ngivegmorevres tidua,1,NULL,NULL,845,168,56610,0
511,2102 gninuetsrednO,1,NULL,NULL,325,7,48243,0
519,ASN ewueiN,1,NULL,NULL,205,168,56681,0
526,gnised retnecatad BXI tnemssessA,1,NULL,NULL,30,3,56653,0
535,DR/pu-kcab duolC cilbuP tem skjilegom - gnignavrevruutcurtsarfni ne ASV,1,NULL,NULL,125,50,56821,0
536,esitnecil dradnatS ssenisuB 563 tfosorciM,1,NULL,NULL,290,20,55753,0
538,ervreS negnissapnaA,1,NULL,NULL,503,NULL,56677,0
540,itforp non eruZA ni putes PTFS,1,NULL,NULL,845,168,56831,0
541,stakkrewteN eitatnemucoD/tiduA,1,NULL,NULL,155,168,56810,0
542,rafni egdE,1,NULL,NULL,329,4,56137,0
556,asalkiN-tniS rootnak eitargim liamE,1,NULL,NULL,818,55,56918,0
559,gniSlabolG - 2202-4Q lawener ecnanetniaM,1,NULL,NULL,533,5,56739,0
560,gniS labolG - 3202-1Q lawener ecnanetniaM,1,NULL,NULL,96,5,56905,0
561,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,725,5,56714,0
562,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,718,5,56715,0
563,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,230,5,56717,0
564,gnislabolG - 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,621,5,56720,0
566,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,42,5,56663,0
567,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,427,5,56914,0
568,gnislabolG - 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,241,5,56869,0
569,3)202/10/12 .PXE( ngiSlabolG - 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,43,5,56926,0
570,3)202/10/92 .PXE( ngiSlabolG 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,304,5,56793,0
582,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,559,5,56970,0
583,gnislabolG - 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,152,5,56990,0
584,gnislabolG - 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,210,5,56974,0
586,ARP3 gnignavreV,1,NULL,NULL,429,19,57041,0
588,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,31,5,57035,0
590,US ne UE ni 563 tfosorcim eitargetnI,1,NULL,NULL,476,69,45182,0
595,chtiwS negnavreV,1,NULL,NULL,711,168,55329,0
602,ryarbiL epaT gnignavrev,1,NULL,NULL,51,173,56886,0
605,escivres eruzA no saltA,1,NULL,NULL,95,72,57100,0
620,ngicruoS-oC,1,NULL,NULL,6,4,57222,0
633,2)202/11/10 .PXE( ngiSlabolG - 2202-4Q laweneR ecnanetniaM,1,NULL,NULL,412,5,56430,0
637,neilno egnahcxE neru,1,NULL,NULL,24,3,55248,0
638,etnitroF - 2202-4Q laweneR ecnanetniaM,1,NULL,NULL,594,4,56901,0
639,ervreS WV nestaalpreH,1,NULL,NULL,272,168,57088,0
647,kssid egidon artxe 6 + edargpu eraWMV,1,NULL,NULL,207,173,57298,0
649,2302 maeeV etareleccA & evorpmI,1,NULL,NULL,45,72,57236,0
650,escivreS lanoitarepO deganaM,1,NULL,NULL,668,60,57185,0
652,upkcab duolC ocavaS 563 eciffO,1,NULL,NULL,222,173,57320,0
654,atacifitrec LSS - 3202-1Q lawener ecnanetniaM,1,NULL,NULL,72,5,57172,0
655,gnislabolG - 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,13,5,57327,0
656,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,518,5,57167,0
657,gnislabolG - 1Q lawener ecnanetniaM,1,NULL,NULL,325,5,57315,0
658,gnislabolG  - 3202-1Q lawener ecnanetniaM,1,NULL,NULL,630,5,57053,0
659,gnislabolG - 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,212,5,56840,0
660,gniapmac 2102 enO saltA,1,NULL,NULL,567,168,57249,0
664,leortnocstietilawk revreS,1,NULL,NULL,119,64,55665,0
667,ngiwueinrevruutcurtsarfnI,1,NULL,NULL,330,173,56082,0
668,2202 tegdub retnecataD,1,NULL,NULL,476,69,54521,0
669,tyivilpmis raan arfni raP3 eitargiM,1,NULL,NULL,518,36,57260,0
670,ietargim 563O egnahcxE,1,NULL,NULL,854,19,57267,0
673,neO saltA,1,NULL,NULL,266,168,57212,0
674,ervreS negnavreV,1,NULL,NULL,771,168,57312,0
675,SLS llebmoC 3202-1Q laweneR,1,NULL,NULL,70,168,57264,0
676,ervreS gniwueinreV tnemssessA,1,NULL,NULL,370,168,57282,0
677,1202 revreS tnemssessA,1,NULL,NULL,282,168,57278,0
679,etnitroF - 3202-1Q laweneR ecnanetniaM,1,NULL,NULL,731,5,57158,0
681,ervreS negnavreV :tnemssessA,1,NULL,NULL,473,168,57228,0
682,1202 revreS tnemssessA,1,NULL,NULL,782,168,57297,0
685,"kscaratad nav gnirelbakreh ne gnihctap ednaatseb nav esylana ,slebak eduo nav neredjiwreV",1,NULL,NULL,658,4,57321,0
687,utohneetS eitargiM,1,NULL,NULL,125,55,57405,0
688,ioranecs RD nekrewtiU,1,NULL,NULL,45,19,57238,0
692,escivreS lanoitarepO deganaM,1,NULL,NULL,240,87,57135,0
694,aSaD tem saltA >= gniwueinrev ruutcurtsarfnI,1,NULL,NULL,42,69,42770,0
710,FAM,1,NULL,NULL,711,168,57458,0
718,neoz gnidnal duolc seivda & eitnetsissA,1,NULL,NULL,126,72,57451,0
719,emrp no egnahcxE gniresaftiu + rellortnoc niemod eitargiM,1,NULL,NULL,518,173,57254,0
727,escivreS lanoitarepO deganaM,1,NULL,NULL,412,4,56315,0
728,skeD ecivreS hguorhT snoitnevretnI - I&C,1,NULL,NULL,1,73,NULL,0
734,ARP3 gninoisivorp niht lortiU,1,NULL,NULL,74,83,57101,0
736,ewiveR erutcurtsarfnI,1,NULL,NULL,520,NULL,48100,0
740,ngiwueinrevruutcurtsarfnI,1,NULL,NULL,96,19,57486,0
742,rmoftalp atad eruzA tratspo,1,NULL,NULL,230,50,56422,0
743,ceiffo-kcab rednefeD SM lortiU,1,NULL,NULL,677,13,57544,0
744,enrekoL CD raan )RF( drobaL gnivegmo revres nettezrevO,1,NULL,NULL,443,62,49549,0
