SK,Name,Billable,StartDate,EndDate,Planning_Relation_SK,Project_Manager_SK,Project_SK,IsInternalIT
695,neutnI tezpo eredrev,1,NULL,NULL,106,168,57377,0
696,ceioV & smaeT,1,NULL,NULL,377,168,57394,0
697,ceioV & smaeT,1,NULL,NULL,412,168,57392,0
698,ietasiratnevnI,1,NULL,NULL,855,168,57412,0
705,psotpal eitallatsnI,1,NULL,NULL,394,168,57455,0
725,rsekrewedem ewuein nerohebeot + spotpaL,1,NULL,NULL,567,168,57433,0
726,up-kcab 563O,1,NULL,NULL,106,168,57467,0
733,erdreovkaaz ewuein potpaL,1,NULL,NULL,65,168,57508,0
735,etzpo + seitnecil AfM,1,NULL,NULL,335,168,57518,0
759,FPM 3A,1,NULL,NULL,553,168,57545,0
766,nseiP cuL potpal ewueiN,1,NULL,NULL,860,168,57583,0
768,tyiruces + muimerp sub 563SM raan eitargiM,1,NULL,NULL,845,168,57592,0
769,sCP negnavreV,1,NULL,NULL,556,168,57498,0
776,iezoC rof tuo-llor ekirtsdworC,1,NULL,NULL,862,168,57622,0
779,WSR,1,NULL,NULL,837,168,55523,0
780,anmeggurB reteP ebodA,1,NULL,NULL,106,168,57523,0
781,reaCnoitneverP + CP,1,NULL,NULL,847,168,57627,0
789,erkiurbeg ewueiN,1,NULL,NULL,593,168,57646,0
790,2)+( 7G 004 kseDorP PH,1,NULL,NULL,191,168,57582,0
792,isuhreV eitnetsissA/tiduA,1,NULL,NULL,774,168,57675,0
799,ecneS s'CP tnemellorne-eR,1,NULL,NULL,837,168,57704,0
812,psotpaL,1,NULL,NULL,58,168,57708,0
817,ietarugifnocreh llaweriF,1,NULL,NULL,568,168,57795,0
823,isuhreV eitnetsissA,1,NULL,NULL,774,168,57760,0
825,rdaC 2V OI xelF PH,1,NULL,NULL,372,168,57580,0
831,rsetupmoC ewueiN,1,NULL,NULL,266,168,57784,0
843,beodA roov CP ewueiN,1,NULL,NULL,203,168,57749,0
187,ntanet 563O revresretnirp  xirtiC,1,00:00.0,NULL,817,55,54873,0
188,saremac tem ecart & kcart - 0202WQ tcejorp - idnom - ToI,1,00:00.0,NULL,511,8,49416,0
192,ietasilamitpO ytiruceS,1,00:00.0,NULL,35,60,52744,0
193,ngiresilamitpo ytiruceS,1,00:00.0,NULL,720,55,55075,0
194,olrtiu tniopdne rof rednefeD,1,00:00.0,NULL,351,55,54503,0
195,DRX tfosorciM + AFM eruzA,1,00:00.0,NULL,422,56,55001,0
214,reuzA no saltA ot evom CTD arfnI,1,00:00.0,NULL,629,56,55846,0
217,eglrevO MLP,0,00:00.0,NULL,1,32,NULL,0
227,cynatlusnoc gnitsoh xrowgnihT,1,00:00.0,NULL,468,NULL,NULL,0
235,ngimrovreissoD gnidielgeb tnioPerahS tenartnI,1,00:00.0,NULL,153,97,54146,0
237,entsneid A&I,1,00:00.0,NULL,424,20,55252,0
240,erissod laartnec neru artxE,1,00:00.0,NULL,93,9,55153,0
242,2202 etareleccA & evorpmI,1,00:00.0,NULL,524,9,52781,0
243,csitylana atad gnicruos-oC,1,00:00.0,NULL,430,90,54070,0
247,ctennocciP netsneid artxE,1,00:00.0,NULL,507,97,54422,0
249,ereheb tenartni roov secivres A&I,1,00:00.0,NULL,95,97,55165,0
250,HESQ -2202 netsneideitnetsissA tnioPerahS,1,00:00.0,NULL,268,97,52208,0
253,neilno tnioPerahS po tenartni lortiU,1,00:00.0,NULL,49,97,47977,0
255,deargpu 21 llihcdniW,1,00:00.0,NULL,420,97,53136,0
256,Q4.2202 eraleseoR peorG ycnatlusnoc AID,1,00:00.0,NULL,139,90,56414,0
257,erbmetpeS + 4Q tegdub tnirpS,1,00:00.0,NULL,136,97,55740,0
258,erbmetpes + 4Q troppus tekcuB,1,00:00.0,NULL,136,97,55741,0
264,653eciffo rof rednefeD ne RDEitroF,1,00:00.0,NULL,141,36,53201,0
266,rmoftalp XSE newueinreV,1,00:00.0,NULL,246,36,54796,0
272,Q3 2202 troppus DAC,1,00:00.0,NULL,136,97,55727,0
273,rkowmaeT olaV,1,00:00.0,NULL,348,97,54668,0
274,2202-1202 etareleccA & evorpmI,1,00:00.0,NULL,420,97,51376,0
275,teagitroF,1,00:00.0,NULL,141,36,53634,0
276,teis ewuein siuhreV,1,00:00.0,NULL,141,36,53805,0
277,ngiwueinrevruutcurtsarfnI,1,00:00.0,NULL,740,36,54036,0
278,ngiwueinrevruutcurtsarfnI,1,00:00.0,NULL,508,36,54753,0
279,up-kcab & ytiruces 5630,1,00:00.0,NULL,246,36,54795,0
280,IASENODNI tcejorP,1,00:00.0,NULL,763,36,54982,0
281,ngiwueinrevruutcurtsarfnI,1,00:00.0,NULL,482,36,55026,0
286,ietadilosnoC retnecataD,1,00:00.0,NULL,642,36,55034,0
288,1902 secivreS etareleccA & evorpmI,1,00:00.0,NULL,737,127,43671,0
289,SAV gniwueinreV,1,00:00.0,NULL,41,36,55411,0
290,llihcdniW eitatnemelpmI,1,00:00.0,NULL,134,127,44538,0
292,GORF arfni gniwueinreV,1,00:00.0,NULL,726,36,55473,0
293,esitasilamitpo ytiruceS,1,00:00.0,NULL,621,36,55592,0
294,nkiLtcejorP puteS,1,00:00.0,NULL,321,127,47491,0
295,GARF arfni gniwueinreV,1,00:00.0,NULL,726,36,55711,0
296,ewiveR ssecorP ssenisuB MLP,1,00:00.0,NULL,45,127,51060,0
297,ngiwueinrevruutcurtsarfni & gnignavrev ASV,1,00:00.0,NULL,313,36,55886,0
298,BI rewoP pohskroW,1,00:00.0,NULL,120,90,55133,0
299,2202 ecnatsissA,1,00:00.0,NULL,737,127,52216,0
300,ietargim enilnO egnahcxE ne -niemoD,1,00:00.0,NULL,313,36,55888,0
301,nkiLtcejorP + 21 llihcdniW ot edargpU,1,00:00.0,NULL,737,127,52217,0
302,nginiart dna 7 oerC ot edargpU,1,00:00.0,NULL,737,127,52218,0
303,rmoftalp XD wueiN,1,00:00.0,NULL,409,50,48701,0
304,mseti STOC - llihcdniW ot 009PMOC morf ytilanoitcnuf MLP,1,00:00.0,NULL,NULL,127,NULL,0
308,2202 secivreS etareleccA & evorpmI,1,00:00.0,NULL,NULL,127,53297,0
309,cynatlusnoc noitamroF,1,00:00.0,NULL,737,127,53975,0
345,IT-EMED netsneideitnetsissa TI,1,00:00.0,NULL,430,97,48151,0
348,reahskcilC + yloP letsrooV,1,00:00.0,NULL,517,4,55364,0
349,1902 netsneideitnetsissa tnioPerahS,1,00:00.0,NULL,748,97,41729,0
356,icrtemaraP oerC,1,00:00.0,NULL,546,138,53204,0
358,ntioPerahS/olaV gninuetsrednO,1,00:00.0,NULL,520,97,51792,0
359,reuzA no 21 llihcdniW,1,00:00.0,NULL,136,97,55754,0
364,tyiruces krowten evorpmi,1,00:00.0,NULL,655,72,54551,0
371,ietasilamitpO ytiruceS,1,00:00.0,NULL,748,64,55923,0
377,altsreH & serpY hserfer erawdrah,1,00:00.0,NULL,655,72,54334,0
384,ntiopdne RDEitroF,1,00:00.0,NULL,434,NULL,53526,0
414,engad 4 secivres lanoitarepO,1,00:00.0,NULL,577,NULL,56241,0
428,NTABARB-SMAALV KVK - AKOV,1,00:00.0,NULL,394,168,56078,0
438,cseps duolc edargpU,1,00:00.0,NULL,554,36,56122,0
439,ietasilamitpO ytiruceS,1,00:00.0,NULL,554,36,56088,0
446,ietatnemelpmi llihcdniW,1,00:00.0,NULL,507,97,56277,0
447,escivreS lanoitarepO deganaM,1,00:00.0,NULL,425,72,56035,0
454,OCP potkseD lautriV eruzA,1,00:00.0,NULL,9,7,55925,0
467,ngitropeR noitcudorP - IBrewoP,1,00:00.0,NULL,26,8,56375,0
472,ngitlusnoc xirtiC,1,00:00.0,NULL,620,55,56462,0
482,MsV eitcudorp egarots gnidierbtiU,1,00:00.0,NULL,817,55,56573,0
496,ANW-DS gnilebbudtnO/gnidierbtIU,1,00:00.0,NULL,630,55,54488,0
527,deargpu 21 llihcdniW,1,00:00.0,NULL,577,97,NULL,0
545,NA akbaC & arieW WH merp no noitasidradnatS,1,00:00.0,NULL,655,72,55156,0
598,ietargim retsulC llaweriF F002-GTF,0,00:00.0,NULL,1,42,56828,0
610,urutcurtsarfni TI gniwueinreV,1,00:00.0,NULL,427,36,56270,0
634,altrop remotsuc rof gnicruos oC,1,00:00.0,NULL,95,97,51089,0
642,kscirtV rof sthgisni ataD,0,00:00.0,NULL,1,8,42136,1
678,deargpu 21 llihcdniW,1,00:00.0,NULL,549,102,NULL,0
832,2302 stcejorP llamS - DPS,1,00:00.0,NULL,1,NULL,NULL,0
1,2202 kseD ecivreS - I&C,1,00:00.0,59:00.0,1,73,NULL,0
5,ntempoleveD erawtfoS lanretnI,0,00:00.0,59:00.0,1,138,NULL,0
6,2202 nekaT enretnI - CCS,0,00:00.0,59:00.0,1,9,NULL,0
7,seylanA ocisiR secorP,1,00:00.0,59:00.0,249,105,54278,0
12,uslpriA - VN eporuE krapireV,1,00:00.0,59:00.0,810,105,53756,0
168,etkcub 563 scimanyD,1,NULL,59:00.0,815,105,53967,0
172,BI rewoP ne gnivegmo scimanyD MRC neresilamitpO - ejtneopaK GKC,1,00:00.0,59:00.0,819,105,54314,0
174,ietargetni tnioPerahS tnemegagnE remotsuC 563 scimanyD,1,00:00.0,59:00.0,822,105,55399,0
175,reotser tnioPerahS SOVE,1,00:00.0,59:00.0,820,105,54292,0
176,RMC gnidielegeB - LXPARTNYS,1,00:00.0,59:00.0,824,105,53339,0
177,CE troppuS - lekniwkeehtopyH,1,00:00.0,59:00.0,821,105,55258,0
178,RMC - selyT,1,00:00.0,59:00.0,825,105,53693,0
179,0d4 nobletseb - BA artnyS,1,00:00.0,59:00.0,823,105,54222,0
180,etnitroF pu edarT,1,00:00.0,59:00.0,251,62,55472,0
181,rmoftalp-TI gniwueinreV,1,00:00.0,00:00.0,213,64,54928,0
182,ietatnemgeskrewteN,1,00:00.0,59:00.0,35,60,55309,0
183,uptes CON tnemssessa,1,00:00.0,59:00.0,167,104,55152,0
184,tsroop21 EoP hctiws artxE,1,00:00.0,59:00.0,241,62,55484,0
185,DREitroF eitatnemelpmI,1,00:00.0,59:00.0,55,52,53081,0
189,2202 stcejorP llamS - PCS,1,00:00.0,59:00.0,1,NULL,NULL,0
190,2202 kseD ecivreS - DPS,1,00:00.0,59:00.0,1,NULL,NULL,0
191,"r)etneCv ne erawmrif ,rAP3 ,iXSE( sedargpu eleknE",1,00:00.0,59:00.0,434,62,55860,0
204,SXE edargpU,1,00:00.0,59:00.0,443,62,55071,0
205,2202 stcejorP llamS - DPS,1,00:00.0,59:00.0,1,NULL,NULL,0
208,oTI etarelecca dna evorpmI,1,00:00.0,59:00.0,655,8,50872,0
209,ppA gnissecorP redrO,1,00:00.0,59:00.0,26,8,51760,0
210,2202 hcraeseR tcudorP - DPS,0,00:00.0,59:00.0,1,NULL,NULL,0
211,2202 nekaT enretnI - DPS,0,00:00.0,59:00.0,1,NULL,NULL,0
212,2202 negnidielpO - I&A,1,00:00.0,59:00.0,1,133,NULL,0
213,2202 nekat enretnI - I&A,0,00:00.0,59:00.0,1,133,NULL,0
215,mseti STOC - llihcdniW ot 009PMOC morf ytilanoitcnuf MLP,1,00:00.0,59:00.0,45,32,52303,0
216, EpuorG remotsuC secivreS deganaM - I&C,1,00:00.0,59:00.0,1,13,NULL,0
218,2202/60-1202/70 DAC etareleccA & evorpmI,1,00:00.0,59:00.0,49,29,50524,0
219,2202 selaserP I&A,0,00:00.0,59:00.0,1,NULL,NULL,0
221,ntempoleveD erawtfoS llamS DPS,1,00:00.0,00:00.0,1,110,NULL,0
222,2202 hcraeseR tcudorP - AID/CCS,0,00:00.0,59:00.0,1,NULL,NULL,0
225,ntempoleved oGyliL - relaB,1,00:00.0,59:00.0,2,8,NULL,0
226,ngidielegeb tcejart ytiruceS,1,NULL,59:00.0,167,19,47520,0
228,zeibuT rof llihcdniW,1,00:00.0,59:00.0,737,32,53974,0
231,AD + 9 oerC + 21 llihcdniW ot edargpU,1,00:00.0,59:00.0,320,29,55103,0
236,araj 5 eisiv MLP & DAC,1,00:00.0,59:00.0,590,102,51466,0
238,ereheblekitrA CoP,1,00:00.0,59:00.0,164,91,55651,0
239,2302-2202 etareleccA & evorpmI,1,00:00.0,59:00.0,545,96,51996,0
241,.021 raan 1.11 llihcdniW edargpU,1,00:00.0,59:00.0,321,127,55450,0
265,ngiwueinrevruutcurtsarfni & ASV,1,00:00.0,59:00.0,132,19,55780,0
271,DMEC llihcdniW edargpU,1,00:00.0,59:00.0,NULL,138,54494,0
282,llihcdniW & oerC - 3Q A&I,1,00:00.0,59:00.0,590,102,55102,0
283,entsneid eitarugifnoc eitallatsnI,1,00:00.0,59:00.0,419,91,54925,0
284,2202 etareleccA & evorpmI,1,00:00.0,59:00.0,164,91,52660,0
285,altroP remotsuC,0,00:00.0,59:00.0,1,91,53548,1
287,lgovrev - tenartni negnidierbtiU,1,00:00.0,59:00.0,120,91,50579,0
291,ereheblekitrA - tnioPerahS eitargiM : ytinutroppO,1,00:00.0,59:00.0,164,91,49494,0
307,ermozan gnicruoc-oC,1,00:00.0,59:00.0,425,72,55687,0
312,2202 etareleccA & evorpmI,1,00:00.0,59:00.0,559,96,52304,0
341,2202 stcejorP llamS - CCS,1,NULL,59:00.0,1,NULL,NULL,0
344,2202 netcejorp tegdub A&I,1,00:00.0,59:00.0,677,96,51991,0
347,teareleccA & evorpmI,1,00:00.0,59:00.0,428,102,52214,0
350,.03 kroW ot timreP SOVE,1,00:00.0,59:00.0,249,105,51934,0
351,ntirpeulb ssenisuB - ssecorp dne ot dne eht ni MLP,1,00:00.0,59:00.0,549,102,53869,0
353,2202 secivreS troovreV lexA,1,00:00.0,59:00.0,833,105,53621,0
354,RMC 563 scimanyD SM,0,00:00.0,59:00.0,1,105,52182,0
355,iicides + tratskcik - dnalerI etaerC,1,00:00.0,59:00.0,832,105,53708,0
357,2302 nekat enretnI - I&A,0,00:00.0,59:00.0,1,133,NULL,0
361,reihpaS,0,00:00.0,59:00.0,1,138,55693,1
362,ntemeganaM ecalpkroW & gnirotinoM 563M,1,00:00.0,59:00.0,834,46,51962,0
366,rkewten gniretnemgeS,1,00:00.0,59:00.0,612,50,49592,0
367,teadpu mroftalp TCI,1,00:00.0,59:00.0,234,50,50002,0
368,deargpu niemoD,1,00:00.0,59:00.0,76,50,51767,0
372,reehpSv edargpU,1,00:00.0,59:00.0,76,50,51866,0
374,roftseW retnecatad gniwueinreV,1,00:00.0,59:00.0,537,50,52250,0
375,2202 kseD ecivreS - EC,1,00:00.0,59:00.0,1,105,NULL,0
376,engad 4 secivres lanoitarepO,1,00:00.0,59:00.0,577,33,54184,0
378,2302 kseD ecivreS - EC,1,00:00.0,59:00.0,1,105,NULL,0
380,llihcdniW + 8 oerC gnidielpO,1,00:00.0,59:00.0,408,NULL,56120,0
381,elerubneket gnikretsrev & eitasilamitpO,1,00:00.0,59:00.0,12,NULL,56205,0
382,y)tinutroppO(tnempleveD tcudorP weN,1,00:00.0,59:00.0,585,91,NULL,0
385,rtatskciuq - EC SM,1,00:00.0,59:00.0,399,105,50471,0
390,nkiltcejorP,1,00:00.0,59:00.0,856,102,55453,0
392,etnitroF tem tnemecalpsiD SLPM,1,00:00.0,59:00.0,434,50,51746,0
393,rmoftalp hcsifarg revreSneX detacideD,1,00:00.0,59:00.0,425,50,51856,0
394,enthcer-nimda eitnetsissA,1,00:00.0,59:00.0,76,50,52759,0
395,rsevres eduo tiulsfa & kcar siukpO,1,00:00.0,59:00.0,76,50,52140,0
396,itdua nav eitcnuf ni - ruutcurtsarfni ewueiN,1,00:00.0,59:00.0,165,50,53876,0
397,umrtneceitubirtsid tietivitcennoC,1,00:00.0,59:00.0,520,50,54520,0
399,reuzA - etadpu mroftalP,1,00:00.0,59:00.0,73,50,55184,0
400,urutcurtsarfnI gniwueinreV,1,00:00.0,59:00.0,76,50,55333,0
401,SAV gnignavreV,1,00:00.0,59:00.0,152,50,55668,0
404,urutcurtsarfni gnignavreV,1,00:00.0,59:00.0,40,50,52435,0
405,eshctiws egdE & s'PA,1,00:00.0,59:00.0,40,50,52436,0
406,ngivegmo PAS ne ytivilpmiS nelebbudtnO,1,00:00.0,59:00.0,3,50,50275,0
407,enkkapnaa pu-kcaB,1,00:00.0,59:00.0,3,50,51537,0
408,tyiruceS tniopdnE,1,00:00.0,59:00.0,3,50,53207,0
409,erzylanaitroF,1,00:00.0,59:00.0,3,50,53661,0
410,ngihctiws negnidierbtiu enielK,1,00:00.0,59:00.0,3,50,54445,0
411,ertnecatad e2 siuhreV,1,00:00.0,59:00.0,40,50,54625,0
412,sPA,1,00:00.0,59:00.0,743,50,49721,0
415,ietasilamitpO ytiruceS,1,00:00.0,59:00.0,325,52,53966,0
425,onitargim duolc tnemucoD,1,00:00.0,59:00.0,30,102,53660,0
427,neO kseD ecivreS,1,00:00.0,59:00.0,1,88,NULL,0
442,alrtneC ssenisuB tiunav reehebtnemucod lekitrA,1,00:00.0,59:00.0,164,91,56348,0
444,n)oitargetni DA( llihcdniW ot noitargiM,1,00:00.0,59:00.0,428,102,44649,0
445,entsneid etadpu&niatniaM,1,NULL,59:00.0,834,96,45946,0
448,ngissolpo CAN,1,00:00.0,59:00.0,434,NULL,52356,0
453,adcotuA noitarg?tnI,1,00:00.0,59:00.0,428,102,52197,0
460,ietasilamitpo + eitargim scimanyD,1,00:00.0,59:00.0,355,105,56338,0
463,g'niW' tnanet ekjilrednozfA,1,NULL,59:00.0,222,96,56233,0
470,2302 negnidielpO - I&A,1,00:00.0,59:00.0,1,133,NULL,0
476,ngivegmo yevruS,1,00:00.0,59:00.0,75,83,56513,0
481,2202 etareleccA & evorpmI,1,00:00.0,59:00.0,331,102,51880,0
494,ietargetni llihcdniW - PAS,1,00:00.0,59:00.0,643,102,56475,0
499,PDE pu-kcab ednemokjib,1,00:00.0,59:00.0,51,64,56330,0
502,2302 etareleccA & evorpmI,1,00:00.0,59:00.0,164,91,NULL,0
505,ntiopdnE rof rednefeD eitallatsnI,1,00:00.0,59:00.0,271,62,54986,0
508,ervreseitacilppa artxE,1,00:00.0,59:00.0,271,NULL,56674,0
513,reocs ytiruceS/nekrewfa AFM,1,00:00.0,59:00.0,434,62,56516,0
514,2302 kseD ecivreS - I&C,1,00:00.0,59:00.0,1,73,NULL,0
515,rtopmI teJ,1,00:00.0,59:00.0,629,102,55847,0
518,ervres saltA artxE,1,00:00.0,59:00.0,748,64,56644,0
520,chtiws P8 tnemecalpeR,1,00:00.0,59:00.0,657,64,56716,0
521,veirD epaT OTL letsrooV,1,00:00.0,59:00.0,35,60,55650,0
534,amanniemod ewueiN,1,00:00.0,59:00.0,817,55,56764,0
544,ekidohtemkrew elesrevinu esylanA,1,00:00.0,59:00.0,321,127,56800,0
549,icrtemaraP oerC patsrevO + tratskciuQ llihcdniW,1,00:00.0,59:00.0,610,29,47732,0
551,.09 oerC gniniarT etadpU,1,00:00.0,59:00.0,49,29,NULL,0
552,2302 kseD ecivreS - DPS,1,00:00.0,59:00.0,1,33,NULL,0
573,rmoftalp TCI etadpu/gniwueinreV,1,00:00.0,59:00.0,412,50,56269,0
574,entakirbafflah nekkurdfa + nekkurdfa negnissapnaA - NYURBEBK,1,00:00.0,59:00.0,19,110,56862,0
577,ngitalpmet eciovni nessapnaa :MRC,1,00:00.0,59:00.0,NULL,105,56852,0
580,RLU trohs SOVE - stcudorp hcraeser ocavaS,0,00:00.0,59:00.0,1,105,1121,0
593,ietasilamitpO ytiruceS,1,00:00.0,59:00.0,409,50,55914,0
609,rsevres cetnamyS negnavreV,1,00:00.0,59:00.0,41,64,56882,0
615,ngivegmo elgooG esylanA,1,00:00.0,59:00.0,820,105,NULL,0
618,g)niglovpo( tenartnI olaV lortiU,1,00:00.0,59:00.0,355,96,50623,0
619,2302 A&I - secivres elenoitarepO,1,00:00.0,59:00.0,677,96,NULL,0
621,erdnefeD swodniW raan hctiws,1,00:00.0,59:00.0,225,64,56881,0
622,2302 sgniteeM,0,00:00.0,59:00.0,1,3,NULL,0
623,2402 sgniteeM,0,00:00.0,59:00.0,1,3,NULL,0
624,2302 gninraeL & gniniarT,0,00:00.0,59:00.0,1,3,NULL,0
625,2402 gninraeL & gniniarT,0,00:00.0,59:00.0,1,3,NULL,0
626,2302 reffuB,0,00:00.0,59:00.0,1,3,NULL,0
627,2402 reffuB,0,00:00.0,59:00.0,1,3,NULL,0
628,2302 hcraeseR tcudorP,0,00:00.0,59:00.0,1,3,NULL,0
629,2402 hcraeseR tcudorP,0,00:00.0,59:00.0,1,3,NULL,0
630,2302 seitinutroppO,0,00:00.0,59:00.0,1,3,NULL,0
631,2402 seitinutroppO,0,00:00.0,59:00.0,1,3,NULL,0
632,2302 etareleccA & evorpmI,1,00:00.0,59:00.0,675,91,57075,0
635,tsekcit - scimanyD SM,1,00:00.0,59:00.0,NULL,105,56978,0
640,2302 etareleccA & evorpmI,1,00:00.0,59:00.0,249,105,57319,0
645,nkiX,1,00:00.0,59:00.0,834,96,57022,0
646,252 PH x5 + 024XR gnitupmoCN x4,1,00:00.0,59:00.0,720,55,57287,0
648,ietartsigersrekeozeb,1,00:00.0,59:00.0,294,96,51953,0
703,reutangis liamE,1,00:00.0,59:00.0,421,105,57368,0
704,llihcdniW edargpU,0,00:00.0,59:00.0,NULL,102,NULL,0
706,ppa laahtnO,1,00:00.0,59:00.0,655,105,57398,0
745,alatropnetn?itap tezpO,1,00:00.0,59:00.0,222,96,55068,0
746,me4 nennib swolfkrow tezpO,1,NULL,59:00.0,31,138,57564,0
770,2302 etareleccA & evorpmI,1,00:00.0,59:00.0,823,105,56968,0
804,eslaS tnemegagnE remotsuC SM,1,00:00.0,59:00.0,866,105,57165,0
805,ntemessalk laatigiD,1,00:00.0,59:00.0,25,105,57623,0
806,onitaidemer tnemegagnE remotsuC - ybaB eixirT,1,00:00.0,59:00.0,NULL,105,NULL,0
838,2302 nekaT enretnI - DPS,0,00:00.0,59:00.0,1,NULL,NULL,0
845,ednifed erp ocavaS :em4 eitatnemelpmi,1,00:00.0,00:00.0,418,138,57013,0
