MonthNumber,YearNumber,DayNumber,IsPublicHoliday,Week,IsWeekend,SK,Date
1,2020,1,FALSE,1,FALSE,20200101,01-01-2020
1,2020,2,FALSE,1,FALSE,20200102,02-01-2020
1,2020,3,FALSE,1,FALSE,20200103,03-01-2020
1,2020,6,FALSE,2,FALSE,20200106,06-01-2020
1,2020,7,FALSE,2,FALSE,20200107,07-01-2020
1,2020,8,FALSE,2,FALSE,20200108,08-01-2020
1,2020,9,FALSE,2,FALSE,20200109,09-01-2020
1,2020,10,FALSE,2,FALSE,20200110,10-01-2020
1,2020,13,FALSE,3,FALSE,20200113,13-01-2020
1,2020,14,FALSE,3,FALSE,20200114,14-01-2020
1,2020,15,FALSE,3,FALSE,20200115,15-01-2020
1,2020,16,FALSE,3,FALSE,20200116,16-01-2020
1,2020,17,FALSE,3,FALSE,20200117,17-01-2020
1,2020,20,FALSE,4,FALSE,20200120,20-01-2020
1,2020,21,FALSE,4,FALSE,20200121,21-01-2020
1,2020,22,FALSE,4,FALSE,20200122,22-01-2020
1,2020,23,FALSE,4,FALSE,20200123,23-01-2020
1,2020,24,FALSE,4,FALSE,20200124,24-01-2020
1,2020,27,FALSE,5,FALSE,20200127,27-01-2020
1,2020,28,FALSE,5,FALSE,20200128,28-01-2020
1,2020,29,FALSE,5,FALSE,20200129,29-01-2020
1,2020,30,FALSE,5,FALSE,20200130,30-01-2020
1,2020,31,FALSE,5,FALSE,20200131,31-01-2020
2,2020,3,FALSE,6,FALSE,20200203,03-02-2020
2,2020,4,FALSE,6,FALSE,20200204,04-02-2020
2,2020,5,FALSE,6,FALSE,20200205,05-02-2020
2,2020,6,FALSE,6,FALSE,20200206,06-02-2020
2,2020,7,FALSE,6,FALSE,20200207,07-02-2020
2,2020,10,FALSE,7,FALSE,20200210,10-02-2020
2,2020,11,FALSE,7,FALSE,20200211,11-02-2020
2,2020,12,FALSE,7,FALSE,20200212,12-02-2020
2,2020,13,FALSE,7,FALSE,20200213,13-02-2020
2,2020,14,FALSE,7,FALSE,20200214,14-02-2020
2,2020,17,FALSE,8,FALSE,20200217,17-02-2020
2,2020,18,FALSE,8,FALSE,20200218,18-02-2020
2,2020,19,FALSE,8,FALSE,20200219,19-02-2020
2,2020,20,FALSE,8,FALSE,20200220,20-02-2020
2,2020,21,FALSE,8,FALSE,20200221,21-02-2020
2,2020,24,FALSE,9,FALSE,20200224,24-02-2020
2,2020,25,FALSE,9,FALSE,20200225,25-02-2020
2,2020,26,FALSE,9,FALSE,20200226,26-02-2020
2,2020,27,FALSE,9,FALSE,20200227,27-02-2020
2,2020,28,FALSE,9,FALSE,20200228,28-02-2020
3,2020,2,FALSE,10,FALSE,20200302,02-03-2020
3,2020,3,FALSE,10,FALSE,20200303,03-03-2020
3,2020,4,FALSE,10,FALSE,20200304,04-03-2020
3,2020,5,FALSE,10,FALSE,20200305,05-03-2020
3,2020,6,FALSE,10,FALSE,20200306,06-03-2020
3,2020,9,FALSE,11,FALSE,20200309,09-03-2020
3,2020,10,FALSE,11,FALSE,20200310,10-03-2020
3,2020,11,FALSE,11,FALSE,20200311,11-03-2020
3,2020,12,FALSE,11,FALSE,20200312,12-03-2020
3,2020,13,FALSE,11,FALSE,20200313,13-03-2020
3,2020,16,FALSE,12,FALSE,20200316,16-03-2020
3,2020,17,FALSE,12,FALSE,20200317,17-03-2020
3,2020,18,FALSE,12,FALSE,20200318,18-03-2020
3,2020,19,FALSE,12,FALSE,20200319,19-03-2020
3,2020,20,FALSE,12,FALSE,20200320,20-03-2020
3,2020,23,FALSE,13,FALSE,20200323,23-03-2020
3,2020,24,FALSE,13,FALSE,20200324,24-03-2020
3,2020,25,FALSE,13,FALSE,20200325,25-03-2020
3,2020,26,FALSE,13,FALSE,20200326,26-03-2020
3,2020,27,FALSE,13,FALSE,20200327,27-03-2020
3,2020,30,FALSE,14,FALSE,20200330,30-03-2020
3,2020,31,FALSE,14,FALSE,20200331,31-03-2020
4,2020,1,FALSE,14,FALSE,20200401,01-04-2020
4,2020,2,FALSE,14,FALSE,20200402,02-04-2020
4,2020,3,FALSE,14,FALSE,20200403,03-04-2020
4,2020,6,FALSE,15,FALSE,20200406,06-04-2020
4,2020,7,FALSE,15,FALSE,20200407,07-04-2020
4,2020,8,FALSE,15,FALSE,20200408,08-04-2020
4,2020,9,FALSE,15,FALSE,20200409,09-04-2020
4,2020,10,FALSE,15,FALSE,20200410,10-04-2020
4,2020,13,FALSE,16,FALSE,20200413,13-04-2020
4,2020,14,FALSE,16,FALSE,20200414,14-04-2020
4,2020,15,FALSE,16,FALSE,20200415,15-04-2020
4,2020,16,FALSE,16,FALSE,20200416,16-04-2020
4,2020,17,FALSE,16,FALSE,20200417,17-04-2020
4,2020,20,FALSE,17,FALSE,20200420,20-04-2020
4,2020,21,FALSE,17,FALSE,20200421,21-04-2020
4,2020,22,FALSE,17,FALSE,20200422,22-04-2020
4,2020,23,FALSE,17,FALSE,20200423,23-04-2020
4,2020,24,FALSE,17,FALSE,20200424,24-04-2020
4,2020,27,FALSE,18,FALSE,20200427,27-04-2020
4,2020,28,FALSE,18,FALSE,20200428,28-04-2020
4,2020,29,FALSE,18,FALSE,20200429,29-04-2020
4,2020,30,FALSE,18,FALSE,20200430,30-04-2020
5,2020,1,FALSE,18,FALSE,20200501,01-05-2020
5,2020,4,FALSE,19,FALSE,20200504,04-05-2020
5,2020,5,FALSE,19,FALSE,20200505,05-05-2020
5,2020,6,FALSE,19,FALSE,20200506,06-05-2020
5,2020,7,FALSE,19,FALSE,20200507,07-05-2020
5,2020,8,FALSE,19,FALSE,20200508,08-05-2020
5,2020,11,FALSE,20,FALSE,20200511,11-05-2020
5,2020,12,FALSE,20,FALSE,20200512,12-05-2020
5,2020,13,FALSE,20,FALSE,20200513,13-05-2020
5,2020,14,FALSE,20,FALSE,20200514,14-05-2020
5,2020,15,FALSE,20,FALSE,20200515,15-05-2020
5,2020,18,FALSE,21,FALSE,20200518,18-05-2020
5,2020,19,FALSE,21,FALSE,20200519,19-05-2020
5,2020,20,FALSE,21,FALSE,20200520,20-05-2020
5,2020,21,FALSE,21,FALSE,20200521,21-05-2020
5,2020,22,FALSE,21,FALSE,20200522,22-05-2020
5,2020,25,FALSE,22,FALSE,20200525,25-05-2020
5,2020,26,FALSE,22,FALSE,20200526,26-05-2020
5,2020,27,FALSE,22,FALSE,20200527,27-05-2020
5,2020,28,FALSE,22,FALSE,20200528,28-05-2020
5,2020,29,FALSE,22,FALSE,20200529,29-05-2020
6,2020,1,FALSE,23,FALSE,20200601,01-06-2020
6,2020,2,FALSE,23,FALSE,20200602,02-06-2020
6,2020,3,FALSE,23,FALSE,20200603,03-06-2020
6,2020,4,FALSE,23,FALSE,20200604,04-06-2020
6,2020,5,FALSE,23,FALSE,20200605,05-06-2020
6,2020,8,FALSE,24,FALSE,20200608,08-06-2020
6,2020,9,FALSE,24,FALSE,20200609,09-06-2020
6,2020,10,FALSE,24,FALSE,20200610,10-06-2020
6,2020,11,FALSE,24,FALSE,20200611,11-06-2020
6,2020,12,FALSE,24,FALSE,20200612,12-06-2020
6,2020,15,FALSE,25,FALSE,20200615,15-06-2020
6,2020,16,FALSE,25,FALSE,20200616,16-06-2020
6,2020,17,FALSE,25,FALSE,20200617,17-06-2020
6,2020,18,FALSE,25,FALSE,20200618,18-06-2020
6,2020,19,FALSE,25,FALSE,20200619,19-06-2020
6,2020,22,FALSE,26,FALSE,20200622,22-06-2020
6,2020,23,FALSE,26,FALSE,20200623,23-06-2020
6,2020,24,FALSE,26,FALSE,20200624,24-06-2020
6,2020,25,FALSE,26,FALSE,20200625,25-06-2020
6,2020,26,FALSE,26,FALSE,20200626,26-06-2020
6,2020,29,FALSE,27,FALSE,20200629,29-06-2020
6,2020,30,FALSE,27,FALSE,20200630,30-06-2020
7,2020,1,FALSE,27,FALSE,20200701,01-07-2020
7,2020,2,FALSE,27,FALSE,20200702,02-07-2020
7,2020,3,FALSE,27,FALSE,20200703,03-07-2020
7,2020,6,FALSE,28,FALSE,20200706,06-07-2020
7,2020,7,FALSE,28,FALSE,20200707,07-07-2020
7,2020,8,FALSE,28,FALSE,20200708,08-07-2020
7,2020,9,FALSE,28,FALSE,20200709,09-07-2020
7,2020,10,FALSE,28,FALSE,20200710,10-07-2020
7,2020,13,FALSE,29,FALSE,20200713,13-07-2020
7,2020,14,FALSE,29,FALSE,20200714,14-07-2020
7,2020,15,FALSE,29,FALSE,20200715,15-07-2020
7,2020,16,FALSE,29,FALSE,20200716,16-07-2020
7,2020,17,FALSE,29,FALSE,20200717,17-07-2020
7,2020,20,FALSE,30,FALSE,20200720,20-07-2020
7,2020,21,FALSE,30,FALSE,20200721,21-07-2020
7,2020,22,FALSE,30,FALSE,20200722,22-07-2020
7,2020,23,FALSE,30,FALSE,20200723,23-07-2020
7,2020,24,FALSE,30,FALSE,20200724,24-07-2020
7,2020,27,FALSE,31,FALSE,20200727,27-07-2020
7,2020,28,FALSE,31,FALSE,20200728,28-07-2020
7,2020,29,FALSE,31,FALSE,20200729,29-07-2020
7,2020,30,FALSE,31,FALSE,20200730,30-07-2020
7,2020,31,FALSE,31,FALSE,20200731,31-07-2020
8,2020,3,FALSE,32,FALSE,20200803,03-08-2020
8,2020,4,FALSE,32,FALSE,20200804,04-08-2020
8,2020,5,FALSE,32,FALSE,20200805,05-08-2020
8,2020,6,FALSE,32,FALSE,20200806,06-08-2020
8,2020,7,FALSE,32,FALSE,20200807,07-08-2020
8,2020,10,FALSE,33,FALSE,20200810,10-08-2020
8,2020,11,FALSE,33,FALSE,20200811,11-08-2020
8,2020,12,FALSE,33,FALSE,20200812,12-08-2020
8,2020,13,FALSE,33,FALSE,20200813,13-08-2020
8,2020,14,FALSE,33,FALSE,20200814,14-08-2020
8,2020,17,FALSE,34,FALSE,20200817,17-08-2020
8,2020,18,FALSE,34,FALSE,20200818,18-08-2020
8,2020,19,FALSE,34,FALSE,20200819,19-08-2020
8,2020,20,FALSE,34,FALSE,20200820,20-08-2020
8,2020,21,FALSE,34,FALSE,20200821,21-08-2020
8,2020,24,FALSE,35,FALSE,20200824,24-08-2020
8,2020,25,FALSE,35,FALSE,20200825,25-08-2020
8,2020,26,FALSE,35,FALSE,20200826,26-08-2020
8,2020,27,FALSE,35,FALSE,20200827,27-08-2020
8,2020,28,FALSE,35,FALSE,20200828,28-08-2020
8,2020,31,FALSE,36,FALSE,20200831,31-08-2020
9,2020,1,FALSE,36,FALSE,20200901,01-09-2020
9,2020,2,FALSE,36,FALSE,20200902,02-09-2020
9,2020,3,FALSE,36,FALSE,20200903,03-09-2020
9,2020,4,FALSE,36,FALSE,20200904,04-09-2020
9,2020,7,FALSE,37,FALSE,20200907,07-09-2020
9,2020,8,FALSE,37,FALSE,20200908,08-09-2020
9,2020,9,FALSE,37,FALSE,20200909,09-09-2020
9,2020,10,FALSE,37,FALSE,20200910,10-09-2020
9,2020,11,FALSE,37,FALSE,20200911,11-09-2020
9,2020,14,FALSE,38,FALSE,20200914,14-09-2020
9,2020,15,FALSE,38,FALSE,20200915,15-09-2020
9,2020,16,FALSE,38,FALSE,20200916,16-09-2020
9,2020,17,FALSE,38,FALSE,20200917,17-09-2020
9,2020,18,FALSE,38,FALSE,20200918,18-09-2020
9,2020,21,FALSE,39,FALSE,20200921,21-09-2020
9,2020,22,FALSE,39,FALSE,20200922,22-09-2020
9,2020,23,FALSE,39,FALSE,20200923,23-09-2020
9,2020,24,FALSE,39,FALSE,20200924,24-09-2020
9,2020,25,FALSE,39,FALSE,20200925,25-09-2020
9,2020,28,FALSE,40,FALSE,20200928,28-09-2020
9,2020,29,FALSE,40,FALSE,20200929,29-09-2020
9,2020,30,FALSE,40,FALSE,20200930,30-09-2020
10,2020,1,FALSE,40,FALSE,20201001,01-10-2020
10,2020,2,FALSE,40,FALSE,20201002,02-10-2020
10,2020,5,FALSE,41,FALSE,20201005,05-10-2020
10,2020,6,FALSE,41,FALSE,20201006,06-10-2020
10,2020,7,FALSE,41,FALSE,20201007,07-10-2020
10,2020,8,FALSE,41,FALSE,20201008,08-10-2020
10,2020,9,FALSE,41,FALSE,20201009,09-10-2020
10,2020,12,FALSE,42,FALSE,20201012,12-10-2020
10,2020,13,FALSE,42,FALSE,20201013,13-10-2020
10,2020,14,FALSE,42,FALSE,20201014,14-10-2020
10,2020,15,FALSE,42,FALSE,20201015,15-10-2020
10,2020,16,FALSE,42,FALSE,20201016,16-10-2020
10,2020,19,FALSE,43,FALSE,20201019,19-10-2020
10,2020,20,FALSE,43,FALSE,20201020,20-10-2020
10,2020,21,FALSE,43,FALSE,20201021,21-10-2020
10,2020,22,FALSE,43,FALSE,20201022,22-10-2020
10,2020,23,FALSE,43,FALSE,20201023,23-10-2020
10,2020,26,FALSE,44,FALSE,20201026,26-10-2020
10,2020,27,FALSE,44,FALSE,20201027,27-10-2020
10,2020,28,FALSE,44,FALSE,20201028,28-10-2020
10,2020,29,FALSE,44,FALSE,20201029,29-10-2020
10,2020,30,FALSE,44,FALSE,20201030,30-10-2020
11,2020,2,FALSE,45,FALSE,20201102,02-11-2020
11,2020,3,FALSE,45,FALSE,20201103,03-11-2020
11,2020,4,FALSE,45,FALSE,20201104,04-11-2020
11,2020,5,FALSE,45,FALSE,20201105,05-11-2020
11,2020,6,FALSE,45,FALSE,20201106,06-11-2020
11,2020,9,FALSE,46,FALSE,20201109,09-11-2020
11,2020,10,FALSE,46,FALSE,20201110,10-11-2020
11,2020,11,FALSE,46,FALSE,20201111,11-11-2020
11,2020,12,FALSE,46,FALSE,20201112,12-11-2020
11,2020,13,FALSE,46,FALSE,20201113,13-11-2020
11,2020,16,FALSE,47,FALSE,20201116,16-11-2020
11,2020,17,FALSE,47,FALSE,20201117,17-11-2020
11,2020,18,FALSE,47,FALSE,20201118,18-11-2020
11,2020,19,FALSE,47,FALSE,20201119,19-11-2020
11,2020,20,FALSE,47,FALSE,20201120,20-11-2020
11,2020,23,FALSE,48,FALSE,20201123,23-11-2020
11,2020,24,FALSE,48,FALSE,20201124,24-11-2020
11,2020,25,FALSE,48,FALSE,20201125,25-11-2020
11,2020,26,FALSE,48,FALSE,20201126,26-11-2020
11,2020,27,FALSE,48,FALSE,20201127,27-11-2020
11,2020,30,FALSE,49,FALSE,20201130,30-11-2020
12,2020,1,FALSE,49,FALSE,20201201,01-12-2020
12,2020,2,FALSE,49,FALSE,20201202,02-12-2020
12,2020,3,FALSE,49,FALSE,20201203,03-12-2020
12,2020,4,FALSE,49,FALSE,20201204,04-12-2020
12,2020,7,FALSE,50,FALSE,20201207,07-12-2020
12,2020,8,FALSE,50,FALSE,20201208,08-12-2020
12,2020,9,FALSE,50,FALSE,20201209,09-12-2020
12,2020,10,FALSE,50,FALSE,20201210,10-12-2020
12,2020,11,FALSE,50,FALSE,20201211,11-12-2020
12,2020,14,FALSE,51,FALSE,20201214,14-12-2020
12,2020,15,FALSE,51,FALSE,20201215,15-12-2020
12,2020,16,FALSE,51,FALSE,20201216,16-12-2020
12,2020,17,FALSE,51,FALSE,20201217,17-12-2020
12,2020,18,FALSE,51,FALSE,20201218,18-12-2020
12,2020,21,FALSE,52,FALSE,20201221,21-12-2020
12,2020,22,FALSE,52,FALSE,20201222,22-12-2020
12,2020,23,FALSE,52,FALSE,20201223,23-12-2020
12,2020,24,FALSE,52,FALSE,20201224,24-12-2020
12,2020,25,FALSE,52,FALSE,20201225,25-12-2020
12,2020,28,FALSE,53,FALSE,20201228,28-12-2020
12,2020,29,FALSE,53,FALSE,20201229,29-12-2020
12,2020,30,FALSE,53,FALSE,20201230,30-12-2020
12,2020,31,FALSE,53,FALSE,20201231,31-12-2020
1,2021,1,FALSE,53,FALSE,20210101,01-01-2021
1,2021,4,FALSE,1,FALSE,20210104,04-01-2021
1,2021,5,FALSE,1,FALSE,20210105,05-01-2021
1,2021,6,FALSE,1,FALSE,20210106,06-01-2021
1,2021,7,FALSE,1,FALSE,20210107,07-01-2021
1,2021,8,FALSE,1,FALSE,20210108,08-01-2021
1,2021,11,FALSE,2,FALSE,20210111,11-01-2021
1,2021,12,FALSE,2,FALSE,20210112,12-01-2021
1,2021,13,FALSE,2,FALSE,20210113,13-01-2021
1,2021,14,FALSE,2,FALSE,20210114,14-01-2021
1,2021,15,FALSE,2,FALSE,20210115,15-01-2021
1,2021,18,FALSE,3,FALSE,20210118,18-01-2021
1,2021,19,FALSE,3,FALSE,20210119,19-01-2021
1,2021,20,FALSE,3,FALSE,20210120,20-01-2021
1,2021,21,FALSE,3,FALSE,20210121,21-01-2021
1,2021,22,FALSE,3,FALSE,20210122,22-01-2021
1,2021,25,FALSE,4,FALSE,20210125,25-01-2021
1,2021,26,FALSE,4,FALSE,20210126,26-01-2021
1,2021,27,FALSE,4,FALSE,20210127,27-01-2021
1,2021,28,FALSE,4,FALSE,20210128,28-01-2021
1,2021,29,FALSE,4,FALSE,20210129,29-01-2021
2,2021,1,FALSE,5,FALSE,20210201,01-02-2021
2,2021,2,FALSE,5,FALSE,20210202,02-02-2021
2,2021,3,FALSE,5,FALSE,20210203,03-02-2021
2,2021,4,FALSE,5,FALSE,20210204,04-02-2021
2,2021,5,FALSE,5,FALSE,20210205,05-02-2021
2,2021,8,FALSE,6,FALSE,20210208,08-02-2021
2,2021,9,FALSE,6,FALSE,20210209,09-02-2021
2,2021,10,FALSE,6,FALSE,20210210,10-02-2021
2,2021,11,FALSE,6,FALSE,20210211,11-02-2021
2,2021,12,FALSE,6,FALSE,20210212,12-02-2021
2,2021,15,FALSE,7,FALSE,20210215,15-02-2021
2,2021,16,FALSE,7,FALSE,20210216,16-02-2021
2,2021,17,FALSE,7,FALSE,20210217,17-02-2021
2,2021,18,FALSE,7,FALSE,20210218,18-02-2021
2,2021,19,FALSE,7,FALSE,20210219,19-02-2021
2,2021,22,FALSE,8,FALSE,20210222,22-02-2021
2,2021,23,FALSE,8,FALSE,20210223,23-02-2021
2,2021,24,FALSE,8,FALSE,20210224,24-02-2021
2,2021,25,FALSE,8,FALSE,20210225,25-02-2021
2,2021,26,FALSE,8,FALSE,20210226,26-02-2021
3,2021,1,FALSE,9,FALSE,20210301,01-03-2021
3,2021,2,FALSE,9,FALSE,20210302,02-03-2021
3,2021,3,FALSE,9,FALSE,20210303,03-03-2021
3,2021,4,FALSE,9,FALSE,20210304,04-03-2021
3,2021,5,FALSE,9,FALSE,20210305,05-03-2021
3,2021,8,FALSE,10,FALSE,20210308,08-03-2021
3,2021,9,FALSE,10,FALSE,20210309,09-03-2021
3,2021,10,FALSE,10,FALSE,20210310,10-03-2021
3,2021,11,FALSE,10,FALSE,20210311,11-03-2021
3,2021,12,FALSE,10,FALSE,20210312,12-03-2021
3,2021,15,FALSE,11,FALSE,20210315,15-03-2021
3,2021,16,FALSE,11,FALSE,20210316,16-03-2021
3,2021,17,FALSE,11,FALSE,20210317,17-03-2021
3,2021,18,FALSE,11,FALSE,20210318,18-03-2021
3,2021,19,FALSE,11,FALSE,20210319,19-03-2021
3,2021,22,FALSE,12,FALSE,20210322,22-03-2021
3,2021,23,FALSE,12,FALSE,20210323,23-03-2021
3,2021,24,FALSE,12,FALSE,20210324,24-03-2021
3,2021,25,FALSE,12,FALSE,20210325,25-03-2021
3,2021,26,FALSE,12,FALSE,20210326,26-03-2021
3,2021,29,FALSE,13,FALSE,20210329,29-03-2021
3,2021,30,FALSE,13,FALSE,20210330,30-03-2021
3,2021,31,FALSE,13,FALSE,20210331,31-03-2021
4,2021,1,FALSE,13,FALSE,20210401,01-04-2021
4,2021,2,FALSE,13,FALSE,20210402,02-04-2021
4,2021,5,FALSE,14,FALSE,20210405,05-04-2021
4,2021,6,FALSE,14,FALSE,20210406,06-04-2021
4,2021,7,FALSE,14,FALSE,20210407,07-04-2021
4,2021,8,FALSE,14,FALSE,20210408,08-04-2021
4,2021,9,FALSE,14,FALSE,20210409,09-04-2021
4,2021,12,FALSE,15,FALSE,20210412,12-04-2021
4,2021,13,FALSE,15,FALSE,20210413,13-04-2021
4,2021,14,FALSE,15,FALSE,20210414,14-04-2021
4,2021,15,FALSE,15,FALSE,20210415,15-04-2021
4,2021,16,FALSE,15,FALSE,20210416,16-04-2021
4,2021,19,FALSE,16,FALSE,20210419,19-04-2021
4,2021,20,FALSE,16,FALSE,20210420,20-04-2021
4,2021,21,FALSE,16,FALSE,20210421,21-04-2021
4,2021,22,FALSE,16,FALSE,20210422,22-04-2021
4,2021,23,FALSE,16,FALSE,20210423,23-04-2021
4,2021,26,FALSE,17,FALSE,20210426,26-04-2021
4,2021,27,FALSE,17,FALSE,20210427,27-04-2021
4,2021,28,FALSE,17,FALSE,20210428,28-04-2021
4,2021,29,FALSE,17,FALSE,20210429,29-04-2021
4,2021,30,FALSE,17,FALSE,20210430,30-04-2021
5,2021,3,FALSE,18,FALSE,20210503,03-05-2021
5,2021,4,FALSE,18,FALSE,20210504,04-05-2021
5,2021,5,FALSE,18,FALSE,20210505,05-05-2021
5,2021,6,FALSE,18,FALSE,20210506,06-05-2021
5,2021,7,FALSE,18,FALSE,20210507,07-05-2021
5,2021,10,FALSE,19,FALSE,20210510,10-05-2021
5,2021,11,FALSE,19,FALSE,20210511,11-05-2021
5,2021,12,FALSE,19,FALSE,20210512,12-05-2021
5,2021,13,FALSE,19,FALSE,20210513,13-05-2021
5,2021,14,FALSE,19,FALSE,20210514,14-05-2021
5,2021,17,FALSE,20,FALSE,20210517,17-05-2021
5,2021,18,FALSE,20,FALSE,20210518,18-05-2021
5,2021,19,FALSE,20,FALSE,20210519,19-05-2021
5,2021,20,FALSE,20,FALSE,20210520,20-05-2021
5,2021,21,FALSE,20,FALSE,20210521,21-05-2021
5,2021,24,FALSE,21,FALSE,20210524,24-05-2021
5,2021,25,FALSE,21,FALSE,20210525,25-05-2021
5,2021,26,FALSE,21,FALSE,20210526,26-05-2021
5,2021,27,FALSE,21,FALSE,20210527,27-05-2021
5,2021,28,FALSE,21,FALSE,20210528,28-05-2021
5,2021,31,FALSE,22,FALSE,20210531,31-05-2021
6,2021,1,FALSE,22,FALSE,20210601,01-06-2021
6,2021,2,FALSE,22,FALSE,20210602,02-06-2021
6,2021,3,FALSE,22,FALSE,20210603,03-06-2021
6,2021,4,FALSE,22,FALSE,20210604,04-06-2021
6,2021,7,FALSE,23,FALSE,20210607,07-06-2021
6,2021,8,FALSE,23,FALSE,20210608,08-06-2021
6,2021,9,FALSE,23,FALSE,20210609,09-06-2021
6,2021,10,FALSE,23,FALSE,20210610,10-06-2021
6,2021,11,FALSE,23,FALSE,20210611,11-06-2021
6,2021,14,FALSE,24,FALSE,20210614,14-06-2021
6,2021,15,FALSE,24,FALSE,20210615,15-06-2021
6,2021,16,FALSE,24,FALSE,20210616,16-06-2021
6,2021,17,FALSE,24,FALSE,20210617,17-06-2021
6,2021,18,FALSE,24,FALSE,20210618,18-06-2021
6,2021,21,FALSE,25,FALSE,20210621,21-06-2021
6,2021,22,FALSE,25,FALSE,20210622,22-06-2021
6,2021,23,FALSE,25,FALSE,20210623,23-06-2021
6,2021,24,FALSE,25,FALSE,20210624,24-06-2021
6,2021,25,FALSE,25,FALSE,20210625,25-06-2021
6,2021,28,FALSE,26,FALSE,20210628,28-06-2021
6,2021,29,FALSE,26,FALSE,20210629,29-06-2021
6,2021,30,FALSE,26,FALSE,20210630,30-06-2021
7,2021,1,FALSE,26,FALSE,20210701,01-07-2021
7,2021,2,FALSE,26,FALSE,20210702,02-07-2021
7,2021,5,FALSE,27,FALSE,20210705,05-07-2021
7,2021,6,FALSE,27,FALSE,20210706,06-07-2021
7,2021,7,FALSE,27,FALSE,20210707,07-07-2021
7,2021,8,FALSE,27,FALSE,20210708,08-07-2021
7,2021,9,FALSE,27,FALSE,20210709,09-07-2021
