MonthNumber,YearNumber,DayNumber,IsPublicHoliday,Week,IsWeekend,SK,Date
7,2021,12,FALSE,28,FALSE,20210712,12-07-2021
7,2021,13,FALSE,28,FALSE,20210713,13-07-2021
7,2021,14,FALSE,28,FALSE,20210714,14-07-2021
7,2021,15,FALSE,28,FALSE,20210715,15-07-2021
7,2021,16,FALSE,28,FALSE,20210716,16-07-2021
7,2021,19,FALSE,29,FALSE,20210719,19-07-2021
7,2021,20,FALSE,29,FALSE,20210720,20-07-2021
7,2021,21,FALSE,29,FALSE,20210721,21-07-2021
7,2021,22,FALSE,29,FALSE,20210722,22-07-2021
7,2021,23,FALSE,29,FALSE,20210723,23-07-2021
7,2021,26,FALSE,30,FALSE,20210726,26-07-2021
7,2021,27,FALSE,30,FALSE,20210727,27-07-2021
7,2021,28,FALSE,30,FALSE,20210728,28-07-2021
7,2021,29,FALSE,30,FALSE,20210729,29-07-2021
7,2021,30,FALSE,30,FALSE,20210730,30-07-2021
8,2021,2,FALSE,31,FALSE,20210802,02-08-2021
8,2021,3,FALSE,31,FALSE,20210803,03-08-2021
8,2021,4,FALSE,31,FALSE,20210804,04-08-2021
8,2021,5,FALSE,31,FALSE,20210805,05-08-2021
8,2021,6,FALSE,31,FALSE,20210806,06-08-2021
8,2021,9,FALSE,32,FALSE,20210809,09-08-2021
8,2021,10,FALSE,32,FALSE,20210810,10-08-2021
8,2021,11,FALSE,32,FALSE,20210811,11-08-2021
8,2021,12,FALSE,32,FALSE,20210812,12-08-2021
8,2021,13,FALSE,32,FALSE,20210813,13-08-2021
8,2021,16,FALSE,33,FALSE,20210816,16-08-2021
8,2021,17,FALSE,33,FALSE,20210817,17-08-2021
8,2021,18,FALSE,33,FALSE,20210818,18-08-2021
8,2021,19,FALSE,33,FALSE,20210819,19-08-2021
8,2021,20,FALSE,33,FALSE,20210820,20-08-2021
8,2021,23,FALSE,34,FALSE,20210823,23-08-2021
8,2021,24,FALSE,34,FALSE,20210824,24-08-2021
8,2021,25,FALSE,34,FALSE,20210825,25-08-2021
8,2021,26,FALSE,34,FALSE,20210826,26-08-2021
8,2021,27,FALSE,34,FALSE,20210827,27-08-2021
8,2021,30,FALSE,35,FALSE,20210830,30-08-2021
8,2021,31,FALSE,35,FALSE,20210831,31-08-2021
9,2021,1,FALSE,35,FALSE,20210901,01-09-2021
9,2021,2,FALSE,35,FALSE,20210902,02-09-2021
9,2021,3,FALSE,35,FALSE,20210903,03-09-2021
9,2021,6,FALSE,36,FALSE,20210906,06-09-2021
9,2021,7,FALSE,36,FALSE,20210907,07-09-2021
9,2021,8,FALSE,36,FALSE,20210908,08-09-2021
9,2021,9,FALSE,36,FALSE,20210909,09-09-2021
9,2021,10,FALSE,36,FALSE,20210910,10-09-2021
9,2021,13,FALSE,37,FALSE,20210913,13-09-2021
9,2021,14,FALSE,37,FALSE,20210914,14-09-2021
9,2021,15,FALSE,37,FALSE,20210915,15-09-2021
9,2021,16,FALSE,37,FALSE,20210916,16-09-2021
9,2021,17,FALSE,37,FALSE,20210917,17-09-2021
9,2021,20,FALSE,38,FALSE,20210920,20-09-2021
9,2021,21,FALSE,38,FALSE,20210921,21-09-2021
9,2021,22,FALSE,38,FALSE,20210922,22-09-2021
9,2021,23,FALSE,38,FALSE,20210923,23-09-2021
9,2021,24,FALSE,38,FALSE,20210924,24-09-2021
9,2021,27,FALSE,39,FALSE,20210927,27-09-2021
9,2021,28,FALSE,39,FALSE,20210928,28-09-2021
9,2021,29,FALSE,39,FALSE,20210929,29-09-2021
9,2021,30,FALSE,39,FALSE,20210930,30-09-2021
10,2021,1,FALSE,39,FALSE,20211001,01-10-2021
10,2021,4,FALSE,40,FALSE,20211004,04-10-2021
10,2021,5,FALSE,40,FALSE,20211005,05-10-2021
10,2021,6,FALSE,40,FALSE,20211006,06-10-2021
10,2021,7,FALSE,40,FALSE,20211007,07-10-2021
10,2021,8,FALSE,40,FALSE,20211008,08-10-2021
10,2021,11,FALSE,41,FALSE,20211011,11-10-2021
10,2021,12,FALSE,41,FALSE,20211012,12-10-2021
10,2021,13,FALSE,41,FALSE,20211013,13-10-2021
10,2021,14,FALSE,41,FALSE,20211014,14-10-2021
10,2021,15,FALSE,41,FALSE,20211015,15-10-2021
10,2021,18,FALSE,42,FALSE,20211018,18-10-2021
10,2021,19,FALSE,42,FALSE,20211019,19-10-2021
10,2021,20,FALSE,42,FALSE,20211020,20-10-2021
10,2021,21,FALSE,42,FALSE,20211021,21-10-2021
10,2021,22,FALSE,42,FALSE,20211022,22-10-2021
10,2021,25,FALSE,43,FALSE,20211025,25-10-2021
10,2021,26,FALSE,43,FALSE,20211026,26-10-2021
10,2021,27,FALSE,43,FALSE,20211027,27-10-2021
10,2021,28,FALSE,43,FALSE,20211028,28-10-2021
10,2021,29,FALSE,43,FALSE,20211029,29-10-2021
11,2021,1,FALSE,44,FALSE,20211101,01-11-2021
11,2021,2,FALSE,44,FALSE,20211102,02-11-2021
11,2021,3,FALSE,44,FALSE,20211103,03-11-2021
11,2021,4,FALSE,44,FALSE,20211104,04-11-2021
11,2021,5,FALSE,44,FALSE,20211105,05-11-2021
11,2021,8,FALSE,45,FALSE,20211108,08-11-2021
11,2021,9,FALSE,45,FALSE,20211109,09-11-2021
11,2021,10,FALSE,45,FALSE,20211110,10-11-2021
11,2021,11,FALSE,45,FALSE,20211111,11-11-2021
11,2021,12,FALSE,45,FALSE,20211112,12-11-2021
11,2021,15,FALSE,46,FALSE,20211115,15-11-2021
11,2021,16,FALSE,46,FALSE,20211116,16-11-2021
11,2021,17,FALSE,46,FALSE,20211117,17-11-2021
11,2021,18,FALSE,46,FALSE,20211118,18-11-2021
11,2021,19,FALSE,46,FALSE,20211119,19-11-2021
11,2021,22,FALSE,47,FALSE,20211122,22-11-2021
11,2021,23,FALSE,47,FALSE,20211123,23-11-2021
11,2021,24,FALSE,47,FALSE,20211124,24-11-2021
11,2021,25,FALSE,47,FALSE,20211125,25-11-2021
11,2021,26,FALSE,47,FALSE,20211126,26-11-2021
11,2021,29,FALSE,48,FALSE,20211129,29-11-2021
11,2021,30,FALSE,48,FALSE,20211130,30-11-2021
12,2021,1,FALSE,48,FALSE,20211201,01-12-2021
12,2021,2,FALSE,48,FALSE,20211202,02-12-2021
12,2021,3,FALSE,48,FALSE,20211203,03-12-2021
12,2021,6,FALSE,49,FALSE,20211206,06-12-2021
12,2021,7,FALSE,49,FALSE,20211207,07-12-2021
12,2021,8,FALSE,49,FALSE,20211208,08-12-2021
12,2021,9,FALSE,49,FALSE,20211209,09-12-2021
12,2021,10,FALSE,49,FALSE,20211210,10-12-2021
12,2021,13,FALSE,50,FALSE,20211213,13-12-2021
12,2021,14,FALSE,50,FALSE,20211214,14-12-2021
12,2021,15,FALSE,50,FALSE,20211215,15-12-2021
12,2021,16,FALSE,50,FALSE,20211216,16-12-2021
12,2021,17,FALSE,50,FALSE,20211217,17-12-2021
12,2021,20,FALSE,51,FALSE,20211220,20-12-2021
12,2021,21,FALSE,51,FALSE,20211221,21-12-2021
12,2021,22,FALSE,51,FALSE,20211222,22-12-2021
12,2021,23,FALSE,51,FALSE,20211223,23-12-2021
12,2021,24,FALSE,51,FALSE,20211224,24-12-2021
12,2021,27,FALSE,52,FALSE,20211227,27-12-2021
12,2021,28,FALSE,52,FALSE,20211228,28-12-2021
12,2021,29,FALSE,52,FALSE,20211229,29-12-2021
12,2021,30,FALSE,52,FALSE,20211230,30-12-2021
12,2021,31,FALSE,52,FALSE,20211231,31-12-2021
1,2022,3,FALSE,1,FALSE,20220103,03-01-2022
1,2022,4,FALSE,1,FALSE,20220104,04-01-2022
1,2022,5,FALSE,1,FALSE,20220105,05-01-2022
1,2022,6,FALSE,1,FALSE,20220106,06-01-2022
1,2022,7,FALSE,1,FALSE,20220107,07-01-2022
1,2022,10,FALSE,2,FALSE,20220110,10-01-2022
1,2022,11,FALSE,2,FALSE,20220111,11-01-2022
1,2022,12,FALSE,2,FALSE,20220112,12-01-2022
1,2022,13,FALSE,2,FALSE,20220113,13-01-2022
1,2022,14,FALSE,2,FALSE,20220114,14-01-2022
1,2022,17,FALSE,3,FALSE,20220117,17-01-2022
1,2022,18,FALSE,3,FALSE,20220118,18-01-2022
1,2022,19,FALSE,3,FALSE,20220119,19-01-2022
1,2022,20,FALSE,3,FALSE,20220120,20-01-2022
1,2022,21,FALSE,3,FALSE,20220121,21-01-2022
1,2022,24,FALSE,4,FALSE,20220124,24-01-2022
1,2022,25,FALSE,4,FALSE,20220125,25-01-2022
1,2022,26,FALSE,4,FALSE,20220126,26-01-2022
1,2022,27,FALSE,4,FALSE,20220127,27-01-2022
1,2022,28,FALSE,4,FALSE,20220128,28-01-2022
1,2022,31,FALSE,5,FALSE,20220131,31-01-2022
2,2022,1,FALSE,5,FALSE,20220201,01-02-2022
2,2022,2,FALSE,5,FALSE,20220202,02-02-2022
2,2022,3,FALSE,5,FALSE,20220203,03-02-2022
2,2022,4,FALSE,5,FALSE,20220204,04-02-2022
2,2022,7,FALSE,6,FALSE,20220207,07-02-2022
2,2022,8,FALSE,6,FALSE,20220208,08-02-2022
2,2022,9,FALSE,6,FALSE,20220209,09-02-2022
2,2022,10,FALSE,6,FALSE,20220210,10-02-2022
2,2022,11,FALSE,6,FALSE,20220211,11-02-2022
2,2022,14,FALSE,7,FALSE,20220214,14-02-2022
2,2022,15,FALSE,7,FALSE,20220215,15-02-2022
2,2022,16,FALSE,7,FALSE,20220216,16-02-2022
2,2022,17,FALSE,7,FALSE,20220217,17-02-2022
2,2022,18,FALSE,7,FALSE,20220218,18-02-2022
2,2022,21,FALSE,8,FALSE,20220221,21-02-2022
2,2022,22,FALSE,8,FALSE,20220222,22-02-2022
2,2022,23,FALSE,8,FALSE,20220223,23-02-2022
2,2022,24,FALSE,8,FALSE,20220224,24-02-2022
2,2022,25,FALSE,8,FALSE,20220225,25-02-2022
2,2022,28,FALSE,9,FALSE,20220228,28-02-2022
3,2022,1,FALSE,9,FALSE,20220301,01-03-2022
3,2022,2,FALSE,9,FALSE,20220302,02-03-2022
3,2022,3,FALSE,9,FALSE,20220303,03-03-2022
3,2022,4,FALSE,9,FALSE,20220304,04-03-2022
3,2022,7,FALSE,10,FALSE,20220307,07-03-2022
3,2022,8,FALSE,10,FALSE,20220308,08-03-2022
3,2022,9,FALSE,10,FALSE,20220309,09-03-2022
3,2022,10,FALSE,10,FALSE,20220310,10-03-2022
3,2022,11,FALSE,10,FALSE,20220311,11-03-2022
3,2022,14,FALSE,11,FALSE,20220314,14-03-2022
3,2022,15,FALSE,11,FALSE,20220315,15-03-2022
3,2022,16,FALSE,11,FALSE,20220316,16-03-2022
3,2022,17,FALSE,11,FALSE,20220317,17-03-2022
3,2022,18,FALSE,11,FALSE,20220318,18-03-2022
3,2022,21,FALSE,12,FALSE,20220321,21-03-2022
3,2022,22,FALSE,12,FALSE,20220322,22-03-2022
3,2022,23,FALSE,12,FALSE,20220323,23-03-2022
3,2022,24,FALSE,12,FALSE,20220324,24-03-2022
3,2022,25,FALSE,12,FALSE,20220325,25-03-2022
3,2022,28,FALSE,13,FALSE,20220328,28-03-2022
3,2022,29,FALSE,13,FALSE,20220329,29-03-2022
3,2022,30,FALSE,13,FALSE,20220330,30-03-2022
3,2022,31,FALSE,13,FALSE,20220331,31-03-2022
4,2022,1,FALSE,13,FALSE,20220401,01-04-2022
4,2022,4,FALSE,14,FALSE,20220404,04-04-2022
4,2022,5,FALSE,14,FALSE,20220405,05-04-2022
4,2022,6,FALSE,14,FALSE,20220406,06-04-2022
4,2022,7,FALSE,14,FALSE,20220407,07-04-2022
4,2022,8,FALSE,14,FALSE,20220408,08-04-2022
4,2022,11,FALSE,15,FALSE,20220411,11-04-2022
4,2022,12,FALSE,15,FALSE,20220412,12-04-2022
4,2022,13,FALSE,15,FALSE,20220413,13-04-2022
4,2022,14,FALSE,15,FALSE,20220414,14-04-2022
4,2022,15,FALSE,15,FALSE,20220415,15-04-2022
4,2022,18,FALSE,16,FALSE,20220418,18-04-2022
4,2022,19,FALSE,16,FALSE,20220419,19-04-2022
4,2022,20,FALSE,16,FALSE,20220420,20-04-2022
4,2022,21,FALSE,16,FALSE,20220421,21-04-2022
4,2022,22,FALSE,16,FALSE,20220422,22-04-2022
4,2022,25,FALSE,17,FALSE,20220425,25-04-2022
4,2022,26,FALSE,17,FALSE,20220426,26-04-2022
4,2022,27,FALSE,17,FALSE,20220427,27-04-2022
4,2022,28,FALSE,17,FALSE,20220428,28-04-2022
4,2022,29,FALSE,17,FALSE,20220429,29-04-2022
5,2022,2,FALSE,18,FALSE,20220502,02-05-2022
5,2022,3,FALSE,18,FALSE,20220503,03-05-2022
5,2022,4,FALSE,18,FALSE,20220504,04-05-2022
5,2022,5,FALSE,18,FALSE,20220505,05-05-2022
5,2022,6,FALSE,18,FALSE,20220506,06-05-2022
5,2022,9,FALSE,19,FALSE,20220509,09-05-2022
5,2022,10,FALSE,19,FALSE,20220510,10-05-2022
5,2022,11,FALSE,19,FALSE,20220511,11-05-2022
5,2022,12,FALSE,19,FALSE,20220512,12-05-2022
5,2022,13,FALSE,19,FALSE,20220513,13-05-2022
5,2022,16,FALSE,20,FALSE,20220516,16-05-2022
5,2022,17,FALSE,20,FALSE,20220517,17-05-2022
5,2022,18,FALSE,20,FALSE,20220518,18-05-2022
5,2022,19,FALSE,20,FALSE,20220519,19-05-2022
5,2022,20,FALSE,20,FALSE,20220520,20-05-2022
5,2022,23,FALSE,21,FALSE,20220523,23-05-2022
5,2022,24,FALSE,21,FALSE,20220524,24-05-2022
5,2022,25,FALSE,21,FALSE,20220525,25-05-2022
5,2022,30,FALSE,22,FALSE,20220530,30-05-2022
5,2022,31,FALSE,22,FALSE,20220531,31-05-2022
6,2022,1,FALSE,22,FALSE,20220601,01-06-2022
6,2022,2,FALSE,22,FALSE,20220602,02-06-2022
6,2022,3,FALSE,22,FALSE,20220603,03-06-2022
6,2022,7,FALSE,23,FALSE,20220607,07-06-2022
6,2022,8,FALSE,23,FALSE,20220608,08-06-2022
6,2022,9,FALSE,23,FALSE,20220609,09-06-2022
6,2022,10,FALSE,23,FALSE,20220610,10-06-2022
6,2022,13,FALSE,24,FALSE,20220613,13-06-2022
6,2022,14,FALSE,24,FALSE,20220614,14-06-2022
6,2022,15,FALSE,24,FALSE,20220615,15-06-2022
6,2022,16,FALSE,24,FALSE,20220616,16-06-2022
6,2022,17,FALSE,24,FALSE,20220617,17-06-2022
6,2022,20,FALSE,25,FALSE,20220620,20-06-2022
6,2022,21,FALSE,25,FALSE,20220621,21-06-2022
6,2022,22,FALSE,25,FALSE,20220622,22-06-2022
6,2022,23,FALSE,25,FALSE,20220623,23-06-2022
6,2022,24,FALSE,25,FALSE,20220624,24-06-2022
6,2022,27,FALSE,26,FALSE,20220627,27-06-2022
6,2022,28,FALSE,26,FALSE,20220628,28-06-2022
6,2022,29,FALSE,26,FALSE,20220629,29-06-2022
6,2022,30,FALSE,26,FALSE,20220630,30-06-2022
7,2022,1,FALSE,26,FALSE,20220701,01-07-2022
7,2022,4,FALSE,27,FALSE,20220704,04-07-2022
7,2022,5,FALSE,27,FALSE,20220705,05-07-2022
7,2022,6,FALSE,27,FALSE,20220706,06-07-2022
7,2022,7,FALSE,27,FALSE,20220707,07-07-2022
7,2022,8,FALSE,27,FALSE,20220708,08-07-2022
7,2022,11,FALSE,28,FALSE,20220711,11-07-2022
7,2022,12,FALSE,28,FALSE,20220712,12-07-2022
7,2022,13,FALSE,28,FALSE,20220713,13-07-2022
7,2022,14,FALSE,28,FALSE,20220714,14-07-2022
7,2022,15,FALSE,28,FALSE,20220715,15-07-2022
7,2022,18,FALSE,29,FALSE,20220718,18-07-2022
7,2022,19,FALSE,29,FALSE,20220719,19-07-2022
7,2022,20,FALSE,29,FALSE,20220720,20-07-2022
7,2022,25,FALSE,30,FALSE,20220725,25-07-2022
7,2022,26,FALSE,30,FALSE,20220726,26-07-2022
7,2022,27,FALSE,30,FALSE,20220727,27-07-2022
7,2022,28,FALSE,30,FALSE,20220728,28-07-2022
7,2022,29,FALSE,30,FALSE,20220729,29-07-2022
8,2022,1,FALSE,31,FALSE,20220801,01-08-2022
8,2022,2,FALSE,31,FALSE,20220802,02-08-2022
8,2022,3,FALSE,31,FALSE,20220803,03-08-2022
8,2022,4,FALSE,31,FALSE,20220804,04-08-2022
8,2022,5,FALSE,31,FALSE,20220805,05-08-2022
8,2022,8,FALSE,32,FALSE,20220808,08-08-2022
8,2022,9,FALSE,32,FALSE,20220809,09-08-2022
8,2022,10,FALSE,32,FALSE,20220810,10-08-2022
8,2022,11,FALSE,32,FALSE,20220811,11-08-2022
8,2022,12,FALSE,32,FALSE,20220812,12-08-2022
8,2022,16,FALSE,33,FALSE,20220816,16-08-2022
8,2022,17,FALSE,33,FALSE,20220817,17-08-2022
8,2022,18,FALSE,33,FALSE,20220818,18-08-2022
8,2022,19,FALSE,33,FALSE,20220819,19-08-2022
8,2022,22,FALSE,34,FALSE,20220822,22-08-2022
8,2022,23,FALSE,34,FALSE,20220823,23-08-2022
8,2022,24,FALSE,34,FALSE,20220824,24-08-2022
8,2022,25,FALSE,34,FALSE,20220825,25-08-2022
8,2022,26,FALSE,34,FALSE,20220826,26-08-2022
8,2022,29,FALSE,35,FALSE,20220829,29-08-2022
8,2022,30,FALSE,35,FALSE,20220830,30-08-2022
8,2022,31,FALSE,35,FALSE,20220831,31-08-2022
9,2022,1,FALSE,35,FALSE,20220901,01-09-2022
9,2022,2,FALSE,35,FALSE,20220902,02-09-2022
9,2022,5,FALSE,36,FALSE,20220905,05-09-2022
9,2022,6,FALSE,36,FALSE,20220906,06-09-2022
9,2022,7,FALSE,36,FALSE,20220907,07-09-2022
9,2022,8,FALSE,36,FALSE,20220908,08-09-2022
9,2022,9,FALSE,36,FALSE,20220909,09-09-2022
9,2022,12,FALSE,37,FALSE,20220912,12-09-2022
9,2022,13,FALSE,37,FALSE,20220913,13-09-2022
9,2022,14,FALSE,37,FALSE,20220914,14-09-2022
9,2022,15,FALSE,37,FALSE,20220915,15-09-2022
9,2022,16,FALSE,37,FALSE,20220916,16-09-2022
9,2022,19,FALSE,38,FALSE,20220919,19-09-2022
9,2022,20,FALSE,38,FALSE,20220920,20-09-2022
9,2022,21,FALSE,38,FALSE,20220921,21-09-2022
9,2022,22,FALSE,38,FALSE,20220922,22-09-2022
9,2022,23,FALSE,38,FALSE,20220923,23-09-2022
9,2022,26,FALSE,39,FALSE,20220926,26-09-2022
9,2022,27,FALSE,39,FALSE,20220927,27-09-2022
9,2022,28,FALSE,39,FALSE,20220928,28-09-2022
9,2022,29,FALSE,39,FALSE,20220929,29-09-2022
9,2022,30,FALSE,39,FALSE,20220930,30-09-2022
10,2022,3,FALSE,40,FALSE,20221003,03-10-2022
10,2022,4,FALSE,40,FALSE,20221004,04-10-2022
10,2022,5,FALSE,40,FALSE,20221005,05-10-2022
10,2022,6,FALSE,40,FALSE,20221006,06-10-2022
10,2022,7,FALSE,40,FALSE,20221007,07-10-2022
10,2022,10,FALSE,41,FALSE,20221010,10-10-2022
10,2022,11,FALSE,41,FALSE,20221011,11-10-2022
10,2022,12,FALSE,41,FALSE,20221012,12-10-2022
10,2022,13,FALSE,41,FALSE,20221013,13-10-2022
10,2022,14,FALSE,41,FALSE,20221014,14-10-2022
10,2022,17,FALSE,42,FALSE,20221017,17-10-2022
10,2022,18,FALSE,42,FALSE,20221018,18-10-2022
10,2022,19,FALSE,42,FALSE,20221019,19-10-2022
10,2022,20,FALSE,42,FALSE,20221020,20-10-2022
10,2022,21,FALSE,42,FALSE,20221021,21-10-2022
10,2022,24,FALSE,43,FALSE,20221024,24-10-2022
10,2022,25,FALSE,43,FALSE,20221025,25-10-2022
10,2022,26,FALSE,43,FALSE,20221026,26-10-2022
10,2022,27,FALSE,43,FALSE,20221027,27-10-2022
10,2022,28,FALSE,43,FALSE,20221028,28-10-2022
11,2022,2,FALSE,44,FALSE,20221102,02-11-2022
11,2022,3,FALSE,44,FALSE,20221103,03-11-2022
11,2022,4,FALSE,44,FALSE,20221104,04-11-2022
11,2022,7,FALSE,45,FALSE,20221107,07-11-2022
11,2022,8,FALSE,45,FALSE,20221108,08-11-2022
11,2022,9,FALSE,45,FALSE,20221109,09-11-2022
11,2022,10,FALSE,45,FALSE,20221110,10-11-2022
11,2022,14,FALSE,46,FALSE,20221114,14-11-2022
11,2022,15,FALSE,46,FALSE,20221115,15-11-2022
11,2022,16,FALSE,46,FALSE,20221116,16-11-2022
11,2022,17,FALSE,46,FALSE,20221117,17-11-2022
11,2022,18,FALSE,46,FALSE,20221118,18-11-2022
11,2022,21,FALSE,47,FALSE,20221121,21-11-2022
11,2022,22,FALSE,47,FALSE,20221122,22-11-2022
11,2022,23,FALSE,47,FALSE,20221123,23-11-2022
11,2022,24,FALSE,47,FALSE,20221124,24-11-2022
11,2022,25,FALSE,47,FALSE,20221125,25-11-2022
11,2022,28,FALSE,48,FALSE,20221128,28-11-2022
11,2022,29,FALSE,48,FALSE,20221129,29-11-2022
11,2022,30,FALSE,48,FALSE,20221130,30-11-2022
12,2022,1,FALSE,48,FALSE,20221201,01-12-2022
12,2022,2,FALSE,48,FALSE,20221202,02-12-2022
12,2022,5,FALSE,49,FALSE,20221205,05-12-2022
12,2022,6,FALSE,49,FALSE,20221206,06-12-2022
12,2022,7,FALSE,49,FALSE,20221207,07-12-2022
12,2022,8,FALSE,49,FALSE,20221208,08-12-2022
12,2022,9,FALSE,49,FALSE,20221209,09-12-2022
12,2022,12,FALSE,50,FALSE,20221212,12-12-2022
12,2022,13,FALSE,50,FALSE,20221213,13-12-2022
12,2022,14,FALSE,50,FALSE,20221214,14-12-2022
12,2022,15,FALSE,50,FALSE,20221215,15-12-2022
12,2022,16,FALSE,50,FALSE,20221216,16-12-2022
12,2022,19,FALSE,51,FALSE,20221219,19-12-2022
12,2022,20,FALSE,51,FALSE,20221220,20-12-2022
12,2022,21,FALSE,51,FALSE,20221221,21-12-2022
12,2022,22,FALSE,51,FALSE,20221222,22-12-2022
12,2022,23,FALSE,51,FALSE,20221223,23-12-2022
1,2023,2,FALSE,1,FALSE,20230102,02-01-2023
1,2023,3,FALSE,1,FALSE,20230103,03-01-2023
1,2023,4,FALSE,1,FALSE,20230104,04-01-2023
1,2023,5,FALSE,1,FALSE,20230105,05-01-2023
1,2023,6,FALSE,1,FALSE,20230106,06-01-2023
1,2023,9,FALSE,2,FALSE,20230109,09-01-2023
1,2023,10,FALSE,2,FALSE,20230110,10-01-2023
1,2023,11,FALSE,2,FALSE,20230111,11-01-2023
1,2023,12,FALSE,2,FALSE,20230112,12-01-2023
1,2023,13,FALSE,2,FALSE,20230113,13-01-2023
1,2023,16,FALSE,3,FALSE,20230116,16-01-2023
1,2023,17,FALSE,3,FALSE,20230117,17-01-2023
1,2023,18,FALSE,3,FALSE,20230118,18-01-2023
1,2023,19,FALSE,3,FALSE,20230119,19-01-2023
1,2023,20,FALSE,3,FALSE,20230120,20-01-2023
1,2023,23,FALSE,4,FALSE,20230123,23-01-2023
1,2023,24,FALSE,4,FALSE,20230124,24-01-2023
1,2023,25,FALSE,4,FALSE,20230125,25-01-2023
1,2023,26,FALSE,4,FALSE,20230126,26-01-2023
1,2023,27,FALSE,4,FALSE,20230127,27-01-2023
1,2023,30,FALSE,5,FALSE,20230130,30-01-2023
1,2023,31,FALSE,5,FALSE,20230131,31-01-2023
2,2023,1,FALSE,5,FALSE,20230201,01-02-2023
2,2023,2,FALSE,5,FALSE,20230202,02-02-2023
2,2023,3,FALSE,5,FALSE,20230203,03-02-2023
2,2023,6,FALSE,6,FALSE,20230206,06-02-2023
2,2023,7,FALSE,6,FALSE,20230207,07-02-2023
