MonthNumber,YearNumber,DayNumber,IsPublicHoliday,Week,IsWeekend,SK,Date
2,2023,8,FALSE,6,FALSE,20230208,08-02-2023
2,2023,9,FALSE,6,FALSE,20230209,09-02-2023
2,2023,10,FALSE,6,FALSE,20230210,10-02-2023
2,2023,13,FALSE,7,FALSE,20230213,13-02-2023
2,2023,14,FALSE,7,FALSE,20230214,14-02-2023
2,2023,15,FALSE,7,FALSE,20230215,15-02-2023
2,2023,16,FALSE,7,FALSE,20230216,16-02-2023
2,2023,17,FALSE,7,FALSE,20230217,17-02-2023
2,2023,20,FALSE,8,FALSE,20230220,20-02-2023
2,2023,21,FALSE,8,FALSE,20230221,21-02-2023
2,2023,22,FALSE,8,FALSE,20230222,22-02-2023
2,2023,23,FALSE,8,FALSE,20230223,23-02-2023
2,2023,24,FALSE,8,FALSE,20230224,24-02-2023
2,2023,27,FALSE,9,FALSE,20230227,27-02-2023
2,2023,28,FALSE,9,FALSE,20230228,28-02-2023
3,2023,1,FALSE,9,FALSE,20230301,01-03-2023
3,2023,2,FALSE,9,FALSE,20230302,02-03-2023
3,2023,3,FALSE,9,FALSE,20230303,03-03-2023
3,2023,6,FALSE,10,FALSE,20230306,06-03-2023
3,2023,7,FALSE,10,FALSE,20230307,07-03-2023
3,2023,8,FALSE,10,FALSE,20230308,08-03-2023
3,2023,9,FALSE,10,FALSE,20230309,09-03-2023
3,2023,10,FALSE,10,FALSE,20230310,10-03-2023
3,2023,13,FALSE,11,FALSE,20230313,13-03-2023
3,2023,14,FALSE,11,FALSE,20230314,14-03-2023
3,2023,15,FALSE,11,FALSE,20230315,15-03-2023
3,2023,16,FALSE,11,FALSE,20230316,16-03-2023
3,2023,17,FALSE,11,FALSE,20230317,17-03-2023
3,2023,20,FALSE,12,FALSE,20230320,20-03-2023
3,2023,21,FALSE,12,FALSE,20230321,21-03-2023
3,2023,22,FALSE,12,FALSE,20230322,22-03-2023
3,2023,23,FALSE,12,FALSE,20230323,23-03-2023
3,2023,24,FALSE,12,FALSE,20230324,24-03-2023
3,2023,27,FALSE,13,FALSE,20230327,27-03-2023
3,2023,28,FALSE,13,FALSE,20230328,28-03-2023
3,2023,29,FALSE,13,FALSE,20230329,29-03-2023
3,2023,30,FALSE,13,FALSE,20230330,30-03-2023
3,2023,31,FALSE,13,FALSE,20230331,31-03-2023
4,2023,3,FALSE,14,FALSE,20230403,03-04-2023
4,2023,4,FALSE,14,FALSE,20230404,04-04-2023
4,2023,5,FALSE,14,FALSE,20230405,05-04-2023
4,2023,6,FALSE,14,FALSE,20230406,06-04-2023
4,2023,7,FALSE,14,FALSE,20230407,07-04-2023
4,2023,11,FALSE,15,FALSE,20230411,11-04-2023
4,2023,12,FALSE,15,FALSE,20230412,12-04-2023
4,2023,13,FALSE,15,FALSE,20230413,13-04-2023
4,2023,14,FALSE,15,FALSE,20230414,14-04-2023
4,2023,17,FALSE,16,FALSE,20230417,17-04-2023
4,2023,18,FALSE,16,FALSE,20230418,18-04-2023
4,2023,19,FALSE,16,FALSE,20230419,19-04-2023
4,2023,20,FALSE,16,FALSE,20230420,20-04-2023
4,2023,21,FALSE,16,FALSE,20230421,21-04-2023
4,2023,24,FALSE,17,FALSE,20230424,24-04-2023
4,2023,25,FALSE,17,FALSE,20230425,25-04-2023
4,2023,26,FALSE,17,FALSE,20230426,26-04-2023
4,2023,27,FALSE,17,FALSE,20230427,27-04-2023
4,2023,28,FALSE,17,FALSE,20230428,28-04-2023
5,2023,2,FALSE,18,FALSE,20230502,02-05-2023
5,2023,3,FALSE,18,FALSE,20230503,03-05-2023
5,2023,4,FALSE,18,FALSE,20230504,04-05-2023
5,2023,5,FALSE,18,FALSE,20230505,05-05-2023
5,2023,8,FALSE,19,FALSE,20230508,08-05-2023
5,2023,9,FALSE,19,FALSE,20230509,09-05-2023
5,2023,10,FALSE,19,FALSE,20230510,10-05-2023
5,2023,11,FALSE,19,FALSE,20230511,11-05-2023
5,2023,12,FALSE,19,FALSE,20230512,12-05-2023
5,2023,15,FALSE,20,FALSE,20230515,15-05-2023
5,2023,16,FALSE,20,FALSE,20230516,16-05-2023
5,2023,17,FALSE,20,FALSE,20230517,17-05-2023
5,2023,22,FALSE,21,FALSE,20230522,22-05-2023
5,2023,23,FALSE,21,FALSE,20230523,23-05-2023
5,2023,24,FALSE,21,FALSE,20230524,24-05-2023
5,2023,25,FALSE,21,FALSE,20230525,25-05-2023
5,2023,26,FALSE,21,FALSE,20230526,26-05-2023
5,2023,30,FALSE,22,FALSE,20230530,30-05-2023
5,2023,31,FALSE,22,FALSE,20230531,31-05-2023
6,2023,1,FALSE,22,FALSE,20230601,01-06-2023
6,2023,2,FALSE,22,FALSE,20230602,02-06-2023
6,2023,5,FALSE,23,FALSE,20230605,05-06-2023
6,2023,6,FALSE,23,FALSE,20230606,06-06-2023
6,2023,7,FALSE,23,FALSE,20230607,07-06-2023
6,2023,8,FALSE,23,FALSE,20230608,08-06-2023
6,2023,9,FALSE,23,FALSE,20230609,09-06-2023
6,2023,12,FALSE,24,FALSE,20230612,12-06-2023
6,2023,13,FALSE,24,FALSE,20230613,13-06-2023
6,2023,14,FALSE,24,FALSE,20230614,14-06-2023
6,2023,15,FALSE,24,FALSE,20230615,15-06-2023
6,2023,16,FALSE,24,FALSE,20230616,16-06-2023
6,2023,19,FALSE,25,FALSE,20230619,19-06-2023
6,2023,20,FALSE,25,FALSE,20230620,20-06-2023
6,2023,21,FALSE,25,FALSE,20230621,21-06-2023
6,2023,22,FALSE,25,FALSE,20230622,22-06-2023
6,2023,23,FALSE,25,FALSE,20230623,23-06-2023
6,2023,26,FALSE,26,FALSE,20230626,26-06-2023
6,2023,27,FALSE,26,FALSE,20230627,27-06-2023
6,2023,28,FALSE,26,FALSE,20230628,28-06-2023
6,2023,29,FALSE,26,FALSE,20230629,29-06-2023
6,2023,30,FALSE,26,FALSE,20230630,30-06-2023
7,2023,3,FALSE,27,FALSE,20230703,03-07-2023
7,2023,4,FALSE,27,FALSE,20230704,04-07-2023
7,2023,5,FALSE,27,FALSE,20230705,05-07-2023
7,2023,6,FALSE,27,FALSE,20230706,06-07-2023
7,2023,7,FALSE,27,FALSE,20230707,07-07-2023
7,2023,10,FALSE,28,FALSE,20230710,10-07-2023
7,2023,11,FALSE,28,FALSE,20230711,11-07-2023
7,2023,12,FALSE,28,FALSE,20230712,12-07-2023
7,2023,13,FALSE,28,FALSE,20230713,13-07-2023
7,2023,14,FALSE,28,FALSE,20230714,14-07-2023
7,2023,17,FALSE,29,FALSE,20230717,17-07-2023
7,2023,18,FALSE,29,FALSE,20230718,18-07-2023
7,2023,19,FALSE,29,FALSE,20230719,19-07-2023
7,2023,20,FALSE,29,FALSE,20230720,20-07-2023
7,2023,24,FALSE,30,FALSE,20230724,24-07-2023
7,2023,25,FALSE,30,FALSE,20230725,25-07-2023
7,2023,26,FALSE,30,FALSE,20230726,26-07-2023
7,2023,27,FALSE,30,FALSE,20230727,27-07-2023
7,2023,28,FALSE,30,FALSE,20230728,28-07-2023
7,2023,31,FALSE,31,FALSE,20230731,31-07-2023
8,2023,1,FALSE,31,FALSE,20230801,01-08-2023
8,2023,2,FALSE,31,FALSE,20230802,02-08-2023
8,2023,3,FALSE,31,FALSE,20230803,03-08-2023
8,2023,4,FALSE,31,FALSE,20230804,04-08-2023
8,2023,7,FALSE,32,FALSE,20230807,07-08-2023
8,2023,8,FALSE,32,FALSE,20230808,08-08-2023
8,2023,9,FALSE,32,FALSE,20230809,09-08-2023
8,2023,10,FALSE,32,FALSE,20230810,10-08-2023
8,2023,11,FALSE,32,FALSE,20230811,11-08-2023
8,2023,16,FALSE,33,FALSE,20230816,16-08-2023
8,2023,17,FALSE,33,FALSE,20230817,17-08-2023
8,2023,18,FALSE,33,FALSE,20230818,18-08-2023
8,2023,21,FALSE,34,FALSE,20230821,21-08-2023
8,2023,22,FALSE,34,FALSE,20230822,22-08-2023
8,2023,23,FALSE,34,FALSE,20230823,23-08-2023
8,2023,24,FALSE,34,FALSE,20230824,24-08-2023
8,2023,25,FALSE,34,FALSE,20230825,25-08-2023
8,2023,28,FALSE,35,FALSE,20230828,28-08-2023
8,2023,29,FALSE,35,FALSE,20230829,29-08-2023
8,2023,30,FALSE,35,FALSE,20230830,30-08-2023
8,2023,31,FALSE,35,FALSE,20230831,31-08-2023
9,2023,1,FALSE,35,FALSE,20230901,01-09-2023
9,2023,4,FALSE,36,FALSE,20230904,04-09-2023
9,2023,5,FALSE,36,FALSE,20230905,05-09-2023
9,2023,6,FALSE,36,FALSE,20230906,06-09-2023
9,2023,7,FALSE,36,FALSE,20230907,07-09-2023
9,2023,8,FALSE,36,FALSE,20230908,08-09-2023
9,2023,11,FALSE,37,FALSE,20230911,11-09-2023
9,2023,12,FALSE,37,FALSE,20230912,12-09-2023
9,2023,13,FALSE,37,FALSE,20230913,13-09-2023
9,2023,14,FALSE,37,FALSE,20230914,14-09-2023
9,2023,15,FALSE,37,FALSE,20230915,15-09-2023
9,2023,18,FALSE,38,FALSE,20230918,18-09-2023
9,2023,19,FALSE,38,FALSE,20230919,19-09-2023
9,2023,20,FALSE,38,FALSE,20230920,20-09-2023
9,2023,21,FALSE,38,FALSE,20230921,21-09-2023
9,2023,22,FALSE,38,FALSE,20230922,22-09-2023
9,2023,25,FALSE,39,FALSE,20230925,25-09-2023
9,2023,26,FALSE,39,FALSE,20230926,26-09-2023
9,2023,27,FALSE,39,FALSE,20230927,27-09-2023
9,2023,28,FALSE,39,FALSE,20230928,28-09-2023
9,2023,29,FALSE,39,FALSE,20230929,29-09-2023
10,2023,2,FALSE,40,FALSE,20231002,02-10-2023
10,2023,3,FALSE,40,FALSE,20231003,03-10-2023
10,2023,4,FALSE,40,FALSE,20231004,04-10-2023
10,2023,5,FALSE,40,FALSE,20231005,05-10-2023
10,2023,6,FALSE,40,FALSE,20231006,06-10-2023
10,2023,9,FALSE,41,FALSE,20231009,09-10-2023
10,2023,10,FALSE,41,FALSE,20231010,10-10-2023
10,2023,11,FALSE,41,FALSE,20231011,11-10-2023
10,2023,12,FALSE,41,FALSE,20231012,12-10-2023
10,2023,13,FALSE,41,FALSE,20231013,13-10-2023
10,2023,16,FALSE,42,FALSE,20231016,16-10-2023
10,2023,17,FALSE,42,FALSE,20231017,17-10-2023
10,2023,18,FALSE,42,FALSE,20231018,18-10-2023
10,2023,19,FALSE,42,FALSE,20231019,19-10-2023
10,2023,20,FALSE,42,FALSE,20231020,20-10-2023
10,2023,23,FALSE,43,FALSE,20231023,23-10-2023
10,2023,24,FALSE,43,FALSE,20231024,24-10-2023
10,2023,25,FALSE,43,FALSE,20231025,25-10-2023
10,2023,26,FALSE,43,FALSE,20231026,26-10-2023
10,2023,27,FALSE,43,FALSE,20231027,27-10-2023
10,2023,30,FALSE,44,FALSE,20231030,30-10-2023
10,2023,31,FALSE,44,FALSE,20231031,31-10-2023
11,2023,2,FALSE,44,FALSE,20231102,02-11-2023
11,2023,3,FALSE,44,FALSE,20231103,03-11-2023
11,2023,6,FALSE,45,FALSE,20231106,06-11-2023
11,2023,7,FALSE,45,FALSE,20231107,07-11-2023
11,2023,8,FALSE,45,FALSE,20231108,08-11-2023
11,2023,9,FALSE,45,FALSE,20231109,09-11-2023
11,2023,10,FALSE,45,FALSE,20231110,10-11-2023
11,2023,13,FALSE,46,FALSE,20231113,13-11-2023
11,2023,14,FALSE,46,FALSE,20231114,14-11-2023
11,2023,15,FALSE,46,FALSE,20231115,15-11-2023
11,2023,16,FALSE,46,FALSE,20231116,16-11-2023
11,2023,17,FALSE,46,FALSE,20231117,17-11-2023
11,2023,20,FALSE,47,FALSE,20231120,20-11-2023
11,2023,21,FALSE,47,FALSE,20231121,21-11-2023
11,2023,22,FALSE,47,FALSE,20231122,22-11-2023
11,2023,23,FALSE,47,FALSE,20231123,23-11-2023
11,2023,24,FALSE,47,FALSE,20231124,24-11-2023
11,2023,27,FALSE,48,FALSE,20231127,27-11-2023
11,2023,28,FALSE,48,FALSE,20231128,28-11-2023
11,2023,29,FALSE,48,FALSE,20231129,29-11-2023
11,2023,30,FALSE,48,FALSE,20231130,30-11-2023
12,2023,1,FALSE,48,FALSE,20231201,01-12-2023
12,2023,4,FALSE,49,FALSE,20231204,04-12-2023
12,2023,5,FALSE,49,FALSE,20231205,05-12-2023
12,2023,6,FALSE,49,FALSE,20231206,06-12-2023
12,2023,7,FALSE,49,FALSE,20231207,07-12-2023
12,2023,8,FALSE,49,FALSE,20231208,08-12-2023
12,2023,11,FALSE,50,FALSE,20231211,11-12-2023
12,2023,12,FALSE,50,FALSE,20231212,12-12-2023
12,2023,13,FALSE,50,FALSE,20231213,13-12-2023
12,2023,14,FALSE,50,FALSE,20231214,14-12-2023
12,2023,15,FALSE,50,FALSE,20231215,15-12-2023
12,2023,18,FALSE,51,FALSE,20231218,18-12-2023
12,2023,19,FALSE,51,FALSE,20231219,19-12-2023
12,2023,20,FALSE,51,FALSE,20231220,20-12-2023
12,2023,21,FALSE,51,FALSE,20231221,21-12-2023
12,2023,22,FALSE,51,FALSE,20231222,22-12-2023
8,2019,14,FALSE,33,FALSE,20190814,14-08-2019
8,2019,15,FALSE,33,FALSE,20190815,15-08-2019
8,2019,16,FALSE,33,FALSE,20190816,16-08-2019
8,2019,19,FALSE,34,FALSE,20190819,19-08-2019
8,2019,20,FALSE,34,FALSE,20190820,20-08-2019
8,2019,21,FALSE,34,FALSE,20190821,21-08-2019
8,2019,22,FALSE,34,FALSE,20190822,22-08-2019
8,2019,23,FALSE,34,FALSE,20190823,23-08-2019
8,2019,26,FALSE,35,FALSE,20190826,26-08-2019
8,2019,27,FALSE,35,FALSE,20190827,27-08-2019
8,2019,28,FALSE,35,FALSE,20190828,28-08-2019
8,2019,29,FALSE,35,FALSE,20190829,29-08-2019
8,2019,30,FALSE,35,FALSE,20190830,30-08-2019
9,2019,2,FALSE,36,FALSE,20190902,02-09-2019
9,2019,3,FALSE,36,FALSE,20190903,03-09-2019
9,2019,4,FALSE,36,FALSE,20190904,04-09-2019
9,2019,5,FALSE,36,FALSE,20190905,05-09-2019
9,2019,6,FALSE,36,FALSE,20190906,06-09-2019
9,2019,9,FALSE,37,FALSE,20190909,09-09-2019
9,2019,10,FALSE,37,FALSE,20190910,10-09-2019
9,2019,11,FALSE,37,FALSE,20190911,11-09-2019
9,2019,12,FALSE,37,FALSE,20190912,12-09-2019
9,2019,13,FALSE,37,FALSE,20190913,13-09-2019
9,2019,16,FALSE,38,FALSE,20190916,16-09-2019
9,2019,17,FALSE,38,FALSE,20190917,17-09-2019
9,2019,18,FALSE,38,FALSE,20190918,18-09-2019
9,2019,19,FALSE,38,FALSE,20190919,19-09-2019
9,2019,20,FALSE,38,FALSE,20190920,20-09-2019
9,2019,23,FALSE,39,FALSE,20190923,23-09-2019
9,2019,24,FALSE,39,FALSE,20190924,24-09-2019
9,2019,25,FALSE,39,FALSE,20190925,25-09-2019
9,2019,26,FALSE,39,FALSE,20190926,26-09-2019
9,2019,27,FALSE,39,FALSE,20190927,27-09-2019
9,2019,30,FALSE,40,FALSE,20190930,30-09-2019
10,2019,1,FALSE,40,FALSE,20191001,01-10-2019
10,2019,2,FALSE,40,FALSE,20191002,02-10-2019
10,2019,3,FALSE,40,FALSE,20191003,03-10-2019
10,2019,4,FALSE,40,FALSE,20191004,04-10-2019
10,2019,7,FALSE,41,FALSE,20191007,07-10-2019
10,2019,8,FALSE,41,FALSE,20191008,08-10-2019
10,2019,9,FALSE,41,FALSE,20191009,09-10-2019
10,2019,10,FALSE,41,FALSE,20191010,10-10-2019
10,2019,11,FALSE,41,FALSE,20191011,11-10-2019
10,2019,14,FALSE,42,FALSE,20191014,14-10-2019
10,2019,15,FALSE,42,FALSE,20191015,15-10-2019
10,2019,16,FALSE,42,FALSE,20191016,16-10-2019
10,2019,17,FALSE,42,FALSE,20191017,17-10-2019
10,2019,18,FALSE,42,FALSE,20191018,18-10-2019
10,2019,21,FALSE,43,FALSE,20191021,21-10-2019
10,2019,22,FALSE,43,FALSE,20191022,22-10-2019
10,2019,23,FALSE,43,FALSE,20191023,23-10-2019
10,2019,24,FALSE,43,FALSE,20191024,24-10-2019
10,2019,25,FALSE,43,FALSE,20191025,25-10-2019
10,2019,28,FALSE,44,FALSE,20191028,28-10-2019
10,2019,29,FALSE,44,FALSE,20191029,29-10-2019
10,2019,30,FALSE,44,FALSE,20191030,30-10-2019
10,2019,31,FALSE,44,FALSE,20191031,31-10-2019
11,2019,1,FALSE,44,FALSE,20191101,01-11-2019
11,2019,4,FALSE,45,FALSE,20191104,04-11-2019
11,2019,5,FALSE,45,FALSE,20191105,05-11-2019
11,2019,6,FALSE,45,FALSE,20191106,06-11-2019
11,2019,7,FALSE,45,FALSE,20191107,07-11-2019
11,2019,8,FALSE,45,FALSE,20191108,08-11-2019
11,2019,11,FALSE,46,FALSE,20191111,11-11-2019
11,2019,12,FALSE,46,FALSE,20191112,12-11-2019
11,2019,13,FALSE,46,FALSE,20191113,13-11-2019
11,2019,14,FALSE,46,FALSE,20191114,14-11-2019
11,2019,15,FALSE,46,FALSE,20191115,15-11-2019
11,2019,18,FALSE,47,FALSE,20191118,18-11-2019
11,2019,19,FALSE,47,FALSE,20191119,19-11-2019
11,2019,20,FALSE,47,FALSE,20191120,20-11-2019
11,2019,21,FALSE,47,FALSE,20191121,21-11-2019
11,2019,22,FALSE,47,FALSE,20191122,22-11-2019
11,2019,25,FALSE,48,FALSE,20191125,25-11-2019
11,2019,26,FALSE,48,FALSE,20191126,26-11-2019
11,2019,27,FALSE,48,FALSE,20191127,27-11-2019
11,2019,28,FALSE,48,FALSE,20191128,28-11-2019
11,2019,29,FALSE,48,FALSE,20191129,29-11-2019
12,2019,2,FALSE,49,FALSE,20191202,02-12-2019
12,2019,3,FALSE,49,FALSE,20191203,03-12-2019
12,2019,4,FALSE,49,FALSE,20191204,04-12-2019
12,2019,5,FALSE,49,FALSE,20191205,05-12-2019
12,2019,6,FALSE,49,FALSE,20191206,06-12-2019
12,2019,9,FALSE,50,FALSE,20191209,09-12-2019
12,2019,10,FALSE,50,FALSE,20191210,10-12-2019
12,2019,11,FALSE,50,FALSE,20191211,11-12-2019
12,2019,12,FALSE,50,FALSE,20191212,12-12-2019
12,2019,13,FALSE,50,FALSE,20191213,13-12-2019
12,2019,16,FALSE,51,FALSE,20191216,16-12-2019
12,2019,17,FALSE,51,FALSE,20191217,17-12-2019
12,2019,18,FALSE,51,FALSE,20191218,18-12-2019
12,2019,19,FALSE,51,FALSE,20191219,19-12-2019
12,2019,20,FALSE,51,FALSE,20191220,20-12-2019
12,2019,23,FALSE,52,FALSE,20191223,23-12-2019
12,2019,24,FALSE,52,FALSE,20191224,24-12-2019
12,2019,25,FALSE,52,FALSE,20191225,25-12-2019
12,2019,26,FALSE,52,FALSE,20191226,26-12-2019
12,2019,27,FALSE,52,FALSE,20191227,27-12-2019
12,2019,30,FALSE,1,FALSE,20191230,30-12-2019
12,2019,31,FALSE,1,FALSE,20191231,31-12-2019
1,2024,1,FALSE,1,FALSE,20240101,01-01-2024
8,2019,17,FALSE,33,TRUE,20190817,17-08-2019
8,2019,18,FALSE,33,TRUE,20190818,18-08-2019
8,2019,24,FALSE,34,TRUE,20190824,24-08-2019
8,2019,25,FALSE,34,TRUE,20190825,25-08-2019
8,2019,31,FALSE,35,TRUE,20190831,31-08-2019
9,2019,1,FALSE,35,TRUE,20190901,01-09-2019
9,2019,7,FALSE,36,TRUE,20190907,07-09-2019
9,2019,8,FALSE,36,TRUE,20190908,08-09-2019
9,2019,14,FALSE,37,TRUE,20190914,14-09-2019
9,2019,15,FALSE,37,TRUE,20190915,15-09-2019
9,2019,21,FALSE,38,TRUE,20190921,21-09-2019
9,2019,22,FALSE,38,TRUE,20190922,22-09-2019
9,2019,28,FALSE,39,TRUE,20190928,28-09-2019
9,2019,29,FALSE,39,TRUE,20190929,29-09-2019
10,2019,5,FALSE,40,TRUE,20191005,05-10-2019
10,2019,6,FALSE,40,TRUE,20191006,06-10-2019
10,2019,12,FALSE,41,TRUE,20191012,12-10-2019
10,2019,13,FALSE,41,TRUE,20191013,13-10-2019
10,2019,19,FALSE,42,TRUE,20191019,19-10-2019
10,2019,20,FALSE,42,TRUE,20191020,20-10-2019
10,2019,26,FALSE,43,TRUE,20191026,26-10-2019
10,2019,27,FALSE,43,TRUE,20191027,27-10-2019
11,2019,2,FALSE,44,TRUE,20191102,02-11-2019
11,2019,3,FALSE,44,TRUE,20191103,03-11-2019
11,2019,9,FALSE,45,TRUE,20191109,09-11-2019
11,2019,10,FALSE,45,TRUE,20191110,10-11-2019
11,2019,16,FALSE,46,TRUE,20191116,16-11-2019
11,2019,17,FALSE,46,TRUE,20191117,17-11-2019
11,2019,23,FALSE,47,TRUE,20191123,23-11-2019
11,2019,24,FALSE,47,TRUE,20191124,24-11-2019
11,2019,30,FALSE,48,TRUE,20191130,30-11-2019
12,2019,1,FALSE,48,TRUE,20191201,01-12-2019
12,2019,7,FALSE,49,TRUE,20191207,07-12-2019
12,2019,8,FALSE,49,TRUE,20191208,08-12-2019
12,2019,14,FALSE,50,TRUE,20191214,14-12-2019
12,2019,15,FALSE,50,TRUE,20191215,15-12-2019
12,2019,21,FALSE,51,TRUE,20191221,21-12-2019
12,2019,22,FALSE,51,TRUE,20191222,22-12-2019
12,2019,28,FALSE,52,TRUE,20191228,28-12-2019
12,2019,29,FALSE,52,TRUE,20191229,29-12-2019
1,2023,7,FALSE,1,TRUE,20230107,07-01-2023
1,2023,8,FALSE,1,TRUE,20230108,08-01-2023
1,2023,14,FALSE,2,TRUE,20230114,14-01-2023
1,2023,15,FALSE,2,TRUE,20230115,15-01-2023
1,2023,21,FALSE,3,TRUE,20230121,21-01-2023
1,2023,22,FALSE,3,TRUE,20230122,22-01-2023
1,2023,28,FALSE,4,TRUE,20230128,28-01-2023
1,2023,29,FALSE,4,TRUE,20230129,29-01-2023
2,2023,4,FALSE,5,TRUE,20230204,04-02-2023
2,2023,5,FALSE,5,TRUE,20230205,05-02-2023
2,2023,11,FALSE,6,TRUE,20230211,11-02-2023
2,2023,12,FALSE,6,TRUE,20230212,12-02-2023
2,2023,18,FALSE,7,TRUE,20230218,18-02-2023
2,2023,19,FALSE,7,TRUE,20230219,19-02-2023
2,2023,25,FALSE,8,TRUE,20230225,25-02-2023
2,2023,26,FALSE,8,TRUE,20230226,26-02-2023
3,2023,4,FALSE,9,TRUE,20230304,04-03-2023
3,2023,5,FALSE,9,TRUE,20230305,05-03-2023
3,2023,11,FALSE,10,TRUE,20230311,11-03-2023
3,2023,12,FALSE,10,TRUE,20230312,12-03-2023
3,2023,18,FALSE,11,TRUE,20230318,18-03-2023
3,2023,19,FALSE,11,TRUE,20230319,19-03-2023
3,2023,25,FALSE,12,TRUE,20230325,25-03-2023
3,2023,26,FALSE,12,TRUE,20230326,26-03-2023
4,2023,1,FALSE,13,TRUE,20230401,01-04-2023
4,2023,2,FALSE,13,TRUE,20230402,02-04-2023
4,2023,8,FALSE,14,TRUE,20230408,08-04-2023
4,2023,9,FALSE,14,TRUE,20230409,09-04-2023
4,2023,15,FALSE,15,TRUE,20230415,15-04-2023
4,2023,16,FALSE,15,TRUE,20230416,16-04-2023
4,2023,22,FALSE,16,TRUE,20230422,22-04-2023
4,2023,23,FALSE,16,TRUE,20230423,23-04-2023
4,2023,29,FALSE,17,TRUE,20230429,29-04-2023
4,2023,30,FALSE,17,TRUE,20230430,30-04-2023
5,2023,6,FALSE,18,TRUE,20230506,06-05-2023
5,2023,7,FALSE,18,TRUE,20230507,07-05-2023
5,2023,13,FALSE,19,TRUE,20230513,13-05-2023
5,2023,14,FALSE,19,TRUE,20230514,14-05-2023
